DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
2,21,18,4,Healthy,-0.9813655292261919
2,21,18,4,Healthy,-1.0226540197009752
2,21,18,4,Healthy,-0.9286875242171588
2,21,18,4,Healthy,-0.9612680692782981
2,21,18,4,Healthy,-0.9156756332718167
2,21,18,4,Healthy,0.11681430970677124
2,21,18,4,Healthy,-0.8271662418200175
2,21,18,4,Healthy,-0.8085606416512042
2,21,18,4,Healthy,-0.747052210772886
2,21,18,4,Healthy,-0.71841585046269
2,21,18,4,Healthy,-0.6912981092942367
2,21,18,4,Healthy,-0.5417942991530269
2,21,18,4,Healthy,-0.4881604055212545
2,21,18,4,Healthy,0.5478494016990452
2,21,18,4,Healthy,-0.3082862851275563
2,21,18,4,Healthy,-0.3611617830814623
2,21,18,4,Healthy,-0.24172435707513187
2,21,18,4,Healthy,-0.10174095783009146
2,21,18,4,Healthy,-0.09069545349100189
2,21,18,4,Healthy,0.03261708659418093
2,21,18,4,Healthy,0.11193721739584998
2,21,18,4,Healthy,1.249386955437769
2,21,18,4,Healthy,0.28365455215501206
2,21,18,4,Healthy,0.22717762702169125
2,21,18,4,Healthy,0.39416188857775103
2,21,18,4,Healthy,0.42164344909478707
2,21,18,4,Healthy,0.51016174119215
2,21,18,4,Healthy,0.5797687744459188
2,21,18,4,Healthy,0.7138388855728794
2,21,18,4,Healthy,1.7325681744906989
2,21,18,4,Healthy,0.7493512164371643
2,21,18,4,Healthy,0.7842001586059637
2,21,18,4,Healthy,0.8351556648771532
2,21,18,4,Healthy,0.8788558117631567
2,21,18,4,Healthy,0.9779970237673818
2,21,18,4,Healthy,0.9851977207741912
2,21,18,4,Healthy,1.0269016447041348
2,21,18,4,Healthy,1.9393971822583873
2,21,18,4,Healthy,0.976498307147754
2,21,18,4,Healthy,1.0264621033795147
2,21,18,4,Healthy,0.9280985084569452
2,21,18,4,Healthy,0.9496492517677679
2,21,18,4,Healthy,1.0031521225135485
2,21,18,4,Healthy,0.8825549357371812
2,21,18,4,Healthy,0.8906281021676602
2,21,18,4,Healthy,1.8684917254990527
2,21,18,4,Healthy,0.7880916627668332
2,21,18,4,Healthy,0.8185989924539772
2,21,18,4,Healthy,0.702082511592736
2,21,18,4,Healthy,0.6448951686471079
2,21,18,4,Healthy,0.5954591432223627
2,21,18,4,Healthy,0.5733488669239915
2,21,18,4,Healthy,0.5278634413331547
2,21,18,4,Healthy,1.4379571126532271
2,21,18,4,Healthy,0.38967525353542687
2,21,18,4,Healthy,0.31287726108730873
2,21,18,4,Healthy,0.2233978269219719
2,21,18,4,Healthy,0.11249244351663201
2,21,18,4,Healthy,0.14141585785561367
2,21,18,4,Healthy,0.0002194751032713364
2,21,18,4,Healthy,-0.13052713728780174
2,21,18,4,Healthy,0.8698965136558786
2,21,18,4,Healthy,-0.23379053958585455
2,21,18,4,Healthy,-0.397348328449034
2,21,18,4,Healthy,-0.3723369006101604
2,21,18,4,Healthy,-0.4158685457782031
2,21,18,4,Healthy,-0.6518911445208272
2,21,18,4,Healthy,-0.6039867737561438
2,21,18,4,Healthy,-0.7255987630798604
2,21,18,4,Healthy,0.16302661540738542
2,21,18,4,Healthy,-0.7242159082766254
2,21,18,4,Healthy,-0.7850028666085035
2,21,18,4,Healthy,-0.8640421905754487
2,21,18,4,Healthy,-0.8669345192704692
2,21,18,4,Healthy,-0.909715706396174
2,21,18,4,Healthy,-0.9845707896401826
2,21,18,4,Healthy,-0.9654949414825433
2,21,18,4,Healthy,-0.052896528476020915
2,21,18,4,Healthy,-1.0419353296201832
2,21,18,5,Healthy,-1.0393833432368444
2,21,18,5,Healthy,-1.0915344617295095
2,21,18,5,Healthy,-0.9895148224159238
2,21,18,5,Healthy,-0.916479508470711
2,21,18,5,Healthy,-0.990432090710098
2,21,18,5,Healthy,-0.8942673614221301
2,21,18,5,Healthy,0.14150152343132255
2,21,18,5,Healthy,-0.8317915343425741
2,21,18,5,Healthy,-0.8163907546169646
2,21,18,5,Healthy,-0.767629181128477
2,21,18,5,Healthy,-0.8060135621375872
2,21,18,5,Healthy,-0.6424198171850708
2,21,18,5,Healthy,-0.691572140719505
2,21,18,5,Healthy,-0.47439953618174246
2,21,18,5,Healthy,0.5038226343715451
2,21,18,5,Healthy,-0.41615196049771597
2,21,18,5,Healthy,-0.28411272259019377
2,21,18,5,Healthy,-0.21838988277369606
2,21,18,5,Healthy,-0.23912727731607794
2,21,18,5,Healthy,-0.1179759900558325
2,21,18,5,Healthy,-0.08362265177167545
2,21,18,5,Healthy,0.17002370590855995
2,21,18,5,Healthy,1.1511318565597715
2,21,18,5,Healthy,0.27844579394890256
2,21,18,5,Healthy,0.2982396840708361
2,21,18,5,Healthy,0.4550139586019193
2,21,18,5,Healthy,0.45748916738885403
2,21,18,5,Healthy,0.530886528017562
2,21,18,5,Healthy,0.48079916418057533
2,21,18,5,Healthy,0.7140023122345975
2,21,18,5,Healthy,1.577285164068169
2,21,18,5,Healthy,0.8204678384472164
2,21,18,5,Healthy,0.7917967631002379
2,21,18,5,Healthy,0.8758382441426962
2,21,18,5,Healthy,0.8926753516033634
2,21,18,5,Healthy,1.0242425273136144
2,21,18,5,Healthy,0.8603071180223822
2,21,18,5,Healthy,0.9693272529503867
2,21,18,5,Healthy,1.9882775582675154
2,21,18,5,Healthy,1.0278142080328412
2,21,18,5,Healthy,0.9724709874800476
2,21,18,5,Healthy,1.113343722247428
2,21,18,5,Healthy,1.0009711671042343
2,21,18,5,Healthy,0.9990132224311682
2,21,18,5,Healthy,0.9764848453497343
2,21,18,5,Healthy,0.9126066080758114
2,21,18,5,Healthy,1.8472746967524485
2,21,18,5,Healthy,0.869035123294536
2,21,18,5,Healthy,0.8366939256429338
2,21,18,5,Healthy,0.7202585768878992
2,21,18,5,Healthy,0.6548575863272545
2,21,18,5,Healthy,0.6605322258223639
2,21,18,5,Healthy,0.5884479164538654
2,21,18,5,Healthy,0.4670821796042544
2,21,18,5,Healthy,1.442079731154777
2,21,18,5,Healthy,0.3947701219125371
2,21,18,5,Healthy,0.23931079856300372
2,21,18,5,Healthy,0.21477507682449065
2,21,18,5,Healthy,0.12694574802829622
2,21,18,5,Healthy,0.09473024009487736
2,21,18,5,Healthy,-0.00045806080555093915
2,21,18,5,Healthy,-0.14322550049002536
2,21,18,5,Healthy,0.8445080118054462
2,21,18,5,Healthy,-0.29445547187378146
2,21,18,5,Healthy,-0.3672856291249908
2,21,18,5,Healthy,-0.4118005153951363
2,21,18,5,Healthy,-0.34489075245828194
2,21,18,5,Healthy,-0.5619786260833322
2,21,18,5,Healthy,-0.6189423792958634
2,21,18,5,Healthy,-0.6113387935429418
2,21,18,5,Healthy,0.30480404110174764
2,21,18,5,Healthy,-0.7677448485095678
2,21,18,5,Healthy,-0.7389395047192515
2,21,18,5,Healthy,-0.8066312432174371
2,21,18,5,Healthy,-0.7727951754160636
2,21,18,5,Healthy,-0.9349945751172769
2,21,18,5,Healthy,-0.9551456011423949
2,21,18,5,Healthy,-0.9952899534451519
2,21,18,5,Healthy,0.05028968241127389
2,21,18,5,Healthy,-1.0862082276540679
2,21,18,5,Healthy,-0.9995050732070252
2,21,18,5,Healthy,-0.9979225256322252
2,21,18,5,Healthy,-1.0060746545405543
2,21,18,5,Healthy,-0.9151779345590628
2,21,18,5,Healthy,-1.0165494894061307
2,21,18,5,Healthy,-0.9110019101684574
2,21,18,5,Healthy,0.10684702711814718
2,21,18,5,Healthy,-0.8492225283562781
2,21,18,5,Healthy,-0.7748524957821474
2,21,18,5,Healthy,-0.8151508821484744
2,21,18,5,Healthy,-0.6559258786716337
2,21,18,5,Healthy,-0.6862258217498438
2,21,18,5,Healthy,-0.5332150682649804
2,21,18,5,Healthy,-0.5398631596430026
2,21,18,5,Healthy,0.5748964224990076
2,21,18,5,Healthy,-0.42852094221439563
2,21,18,5,Healthy,-0.3210115447526013
2,21,18,5,Healthy,-0.3162051675133787
2,21,18,5,Healthy,-0.19829249228717524
2,21,18,5,Healthy,-0.03563620709474708
2,21,18,6,Healthy,0.08552273547709624
2,21,18,6,Healthy,0.016618971128873325
2,21,18,6,Healthy,1.1119476105331052
2,21,18,6,Healthy,0.24474426353689854
2,21,18,6,Healthy,0.22732553220719826
2,21,18,6,Healthy,0.4368082102080246
2,21,18,6,Healthy,0.5032649074196831
2,21,18,6,Healthy,0.5415851745687459
2,21,18,6,Healthy,0.6412033052365755
2,21,18,6,Healthy,0.631839405205213
2,21,18,6,Healthy,1.7078322596345865
2,21,18,6,Healthy,0.65984804997317
2,21,18,6,Healthy,0.8090440709357392
2,21,18,6,Healthy,0.8247547258462954
2,21,18,6,Healthy,0.9010370805313351
2,21,18,6,Healthy,0.8644226082193973
2,21,18,6,Healthy,0.9083072635580681
2,21,18,6,Healthy,0.9750588137924032
2,21,18,6,Healthy,1.9738416434863877
2,21,18,6,Healthy,1.0066023674581395
2,21,18,6,Healthy,0.9569330847078112
2,21,18,6,Healthy,1.0187280597256896
2,21,18,6,Healthy,1.0010484285614643
2,21,18,6,Healthy,1.0250960154757862
2,21,18,6,Healthy,1.0583967363071038
2,21,18,6,Healthy,0.8735143548009642
2,21,18,6,Healthy,1.892125591818586
2,21,18,6,Healthy,0.9068985544955355
2,21,18,6,Healthy,0.7818283772226062
2,21,18,6,Healthy,0.8331886763409166
2,21,18,6,Healthy,0.6721765801405264
2,21,18,6,Healthy,0.6436908745704698
2,21,18,6,Healthy,0.5630129187635687
2,21,18,6,Healthy,0.49587328456402197
2,21,18,6,Healthy,1.4097414289856063
2,21,18,6,Healthy,0.34393292599083597
2,21,18,6,Healthy,0.29916914512225895
2,21,18,6,Healthy,0.2657988561260897
2,21,18,6,Healthy,0.12450967110710384
2,21,18,6,Healthy,0.012996081001125773
2,21,18,6,Healthy,0.00015642692164751718
2,21,18,6,Healthy,-0.04362577490017245
2,21,18,6,Healthy,0.8695241889078048
2,21,18,6,Healthy,-0.21802577276585008
2,21,18,6,Healthy,-0.263003794150043
2,21,18,6,Healthy,-0.40002467063307723
2,21,18,6,Healthy,-0.4900889894145055
2,21,18,6,Healthy,-0.5248710185391796
2,21,18,6,Healthy,-0.528241162589723
2,21,18,6,Healthy,-0.694028539449429
2,21,18,6,Healthy,0.3224699062456688
2,21,18,6,Healthy,-0.7605570332061399
2,21,18,6,Healthy,-0.8027171937405813
2,21,18,6,Healthy,-0.7138287328011192
2,21,18,6,Healthy,-0.8802827215762253
2,21,18,6,Healthy,-0.8837660984309117
2,21,18,6,Healthy,-1.0478915036676877
2,21,18,6,Healthy,-0.8688868280450929
2,21,18,6,Healthy,0.04666790187457406
2,21,18,6,Healthy,-0.9587751728237519
2,21,18,6,Healthy,-0.9991407469831864
2,21,18,6,Healthy,-0.8939957893105652
2,21,18,6,Healthy,-1.0046265893211923
2,21,18,6,Healthy,-1.0601542506783874
2,21,18,6,Healthy,-0.9507507037303231
2,21,18,6,Healthy,-0.9419544149023296
2,21,18,6,Healthy,0.09913520277337828
2,21,18,6,Healthy,-0.8229047376719696
2,21,18,6,Healthy,-0.829204969520006
2,21,18,6,Healthy,-0.8575481375541256
2,21,18,6,Healthy,-0.7840346872464503
2,21,18,6,Healthy,-0.5848506115285144
2,21,18,6,Healthy,-0.5719032856643858
2,21,18,6,Healthy,-0.4975934716446924
2,21,18,6,Healthy,0.5069502078484462
2,21,18,6,Healthy,-0.47520688759187685
2,21,18,6,Healthy,-0.37827075397999543
2,21,18,6,Healthy,-0.1686536749736921
2,21,18,6,Healthy,-0.11549129933275042
2,21,18,6,Healthy,-0.01614353305794919
2,21,18,6,Healthy,0.0493344160821436
2,21,18,6,Healthy,0.04221799221157358
2,21,18,6,Healthy,1.2232324382760273
2,21,18,6,Healthy,0.2556938520572641
2,21,18,6,Healthy,0.27491641780605325
2,21,18,6,Healthy,0.32057235740069623
2,21,18,6,Healthy,0.4403014988437666
2,21,18,6,Healthy,0.5699496228217674
2,21,18,6,Healthy,0.5479154517416966
2,21,18,6,Healthy,0.5729113058866804
2,21,18,6,Healthy,1.7355734748419556
2,21,18,6,Healthy,0.7388257315395449
2,21,18,6,Healthy,0.91151572854204
2,21,18,6,Healthy,0.9759360706978883
2,21,18,6,Healthy,0.8453260513305294
2,21,18,6,Healthy,0.9002623883102918
2,21,18,6,Healthy,0.8500888126098882
2,21,18,6,Healthy,1.0180303256867358
2,21,18,6,Healthy,2.085533291235084
2,21,18,6,Healthy,0.9406991729460321
2,21,18,7,Healthy,0.9935674012929336
2,21,18,7,Healthy,1.0084162493957747
2,21,18,7,Healthy,1.0207318836635253
2,21,18,7,Healthy,0.9807577663959078
2,21,18,7,Healthy,0.9721193409258525
2,21,18,7,Healthy,0.9186780087525129
2,21,18,7,Healthy,1.8185628959861453
2,21,18,7,Healthy,0.8989816301709139
2,21,18,7,Healthy,0.709605982980116
2,21,18,7,Healthy,0.708533894306657
2,21,18,7,Healthy,0.6761895651426776
2,21,18,7,Healthy,0.7062108234753982
2,21,18,7,Healthy,0.5399629442525368
2,21,18,7,Healthy,0.5028962313491884
2,21,18,7,Healthy,1.490774743247848
2,21,18,7,Healthy,0.31929503807682014
2,21,18,7,Healthy,0.30901167953527925
2,21,18,7,Healthy,0.2707860335316851
2,21,18,7,Healthy,0.2299854512677602
2,21,18,7,Healthy,0.0950186505408202
2,21,18,7,Healthy,0.007720982172960523
2,21,18,7,Healthy,-0.07984107796725382
2,21,18,7,Healthy,0.8806362666721314
2,21,18,7,Healthy,-0.2700823208589643
2,21,18,7,Healthy,-0.27841269336853075
2,21,18,7,Healthy,-0.365605960272858
2,21,18,7,Healthy,-0.44902304528036885
2,21,18,7,Healthy,-0.5218486911879378
2,21,18,7,Healthy,-0.5331114108654295
2,21,18,7,Healthy,-0.7002233416906043
2,21,18,7,Healthy,0.3422913117831381
2,21,18,7,Healthy,-0.7467905476210037
2,21,18,7,Healthy,-0.792598600303144
2,21,18,7,Healthy,-0.8276684813281282
2,21,18,7,Healthy,-0.9246822785567118
2,21,18,7,Healthy,-0.8737224572873296
2,21,18,7,Healthy,-0.9225849071376456
2,21,18,7,Healthy,-0.9407905906153482
2,21,18,7,Healthy,0.005022835551503009
2,21,18,7,Healthy,-1.0313171307624878
2,21,18,7,Healthy,-1.0414893944049965
2,21,18,7,Healthy,-0.9835090718795001
2,21,18,7,Healthy,-1.0281564474411808
2,21,18,7,Healthy,-0.9886493824238112
2,21,18,7,Healthy,-0.9355722918921349
2,21,18,7,Healthy,-0.983391073200844
2,21,18,7,Healthy,0.08545881125501596
2,21,18,7,Healthy,-0.8295178136849758
2,21,18,7,Healthy,-0.8051853131644293
2,21,18,7,Healthy,-0.7561623289206784
2,21,18,7,Healthy,-0.6947160016715325
2,21,18,7,Healthy,-0.6192419011222015
2,21,18,7,Healthy,-0.6626929998748798
2,21,18,7,Healthy,-0.5287842356262192
2,21,18,7,Healthy,0.5580143783072028
2,21,18,7,Healthy,-0.4306274417873127
2,21,18,7,Healthy,-0.3716179053190914
2,21,18,7,Healthy,-0.32258387862324683
2,21,18,7,Healthy,-0.13313194747673984
2,21,18,7,Healthy,0.06471069718268961
2,21,18,7,Healthy,0.012179260609771807
2,21,18,7,Healthy,0.03843647449277923
2,21,18,7,Healthy,1.2425774057211232
2,21,18,7,Healthy,0.2252785250427982
2,21,18,7,Healthy,0.21023109458425948
2,21,18,7,Healthy,0.4590038634697893
2,21,18,7,Healthy,0.5636327553616504
2,21,18,7,Healthy,0.5816760446250459
2,21,18,7,Healthy,0.5810059268438971
2,21,18,7,Healthy,0.6928869277938385
2,21,18,7,Healthy,1.6678417593015644
2,21,18,7,Healthy,0.7326774551430983
2,21,18,7,Healthy,0.8376666075860596
2,21,18,7,Healthy,0.7822720479946779
2,21,18,7,Healthy,0.8746154643971684
2,21,18,7,Healthy,0.8606189335250843
2,21,18,7,Healthy,0.9565639742648355
2,21,18,7,Healthy,0.9166544793950632
2,21,18,7,Healthy,2.023956510602327
2,21,18,7,Healthy,0.9886885815355057
2,21,18,7,Healthy,1.0642572024484647
2,21,18,7,Healthy,0.9729277094334523
2,21,18,7,Healthy,0.9459215874173895
2,21,18,7,Healthy,0.9098830397766398
2,21,18,7,Healthy,0.9360441099969431
2,21,18,7,Healthy,0.8275203914181906
2,21,18,7,Healthy,1.802521690177759
2,21,18,7,Healthy,0.8374869309711186
2,21,18,7,Healthy,0.7128460899294692
2,21,18,7,Healthy,0.8027138718709181
2,21,18,7,Healthy,0.7163933118545014
2,21,18,7,Healthy,0.6207169086578974
2,21,18,7,Healthy,0.6377954215270699
2,21,18,7,Healthy,0.5540120329140912
2,21,18,7,Healthy,1.4320534331540822
2,21,18,7,Healthy,0.3511236559515351
2,21,18,7,Healthy,0.3322091353019807
2,21,18,7,Healthy,0.28425491910855455
2,21,18,7,Healthy,0.17802725437081973
2,21,18,7,Healthy,0.11344665090783755
2,21,18,8,Healthy,0.03495927931138002
2,21,18,8,Healthy,-0.055523273467964845
2,21,18,8,Healthy,0.8109951615768122
2,21,18,8,Healthy,-0.31283298438249085
2,21,18,8,Healthy,-0.35145097399805153
2,21,18,8,Healthy,-0.3868600656122739
2,21,18,8,Healthy,-0.5400455224484163
2,21,18,8,Healthy,-0.515870705196807
2,21,18,8,Healthy,-0.613321725554958
2,21,18,8,Healthy,-0.712410517671407
2,21,18,8,Healthy,0.2907823852130567
2,21,18,8,Healthy,-0.7603864539517136
2,21,18,8,Healthy,-0.7953656658356876
2,21,18,8,Healthy,-0.7420839503874886
2,21,18,8,Healthy,-0.974312768805927
2,21,18,8,Healthy,-0.8904100260420154
2,21,18,8,Healthy,-0.9388324843766926
2,21,18,8,Healthy,-0.9998596027667529
2,21,18,8,Healthy,-0.05431495435940699
2,21,18,8,Healthy,-1.0136588935694668
2,21,18,8,Healthy,-1.0518025018465498
2,21,18,8,Healthy,-1.1034646142481672
2,21,18,8,Healthy,-1.001113900134977
2,21,18,8,Healthy,-0.9909323997628401
2,21,18,8,Healthy,-0.952012939036227
2,21,18,8,Healthy,-0.898871607465012
2,21,18,8,Healthy,0.09876787866655137
2,21,18,8,Healthy,-0.8875781544985663
2,21,18,8,Healthy,-0.7346766245929437
2,21,18,8,Healthy,-0.700764217652829
2,21,18,8,Healthy,-0.6579224241656777
2,21,18,8,Healthy,-0.5742335132647014
2,21,18,8,Healthy,-0.5687965011034979
2,21,18,8,Healthy,-0.57014244524105
2,21,18,8,Healthy,0.5345786748407114
2,21,18,8,Healthy,-0.3407641409818199
2,21,18,8,Healthy,-0.34347151636348455
2,21,18,8,Healthy,-0.263370736823748
2,21,18,8,Healthy,-0.16097276276410574
2,21,18,8,Healthy,0.01061990398074994
2,21,18,8,Healthy,-0.03637900005024688
2,21,18,8,Healthy,0.0028394106133756564
2,21,18,8,Healthy,1.2027227278824848
2,21,18,8,Healthy,0.2865085063408767
2,21,18,8,Healthy,0.2856676954178121
2,21,18,8,Healthy,0.44045813160756686
2,21,18,8,Healthy,0.5965977786367798
2,21,18,8,Healthy,0.5683278511355445
2,21,18,8,Healthy,0.6159404587576895
2,21,18,8,Healthy,0.7540527274235311
2,21,18,8,Healthy,1.738408784263789
2,21,18,8,Healthy,0.7059608444864818
2,21,18,8,Healthy,0.7299175128077434
2,21,18,8,Healthy,0.83010851824001
2,21,18,8,Healthy,0.8871510677290876
2,21,18,8,Healthy,0.9198426432565123
2,21,18,8,Healthy,0.9368477049015637
2,21,18,8,Healthy,1.0330096876388257
2,21,18,8,Healthy,1.955025915768283
2,21,18,8,Healthy,0.8745060370421595
2,21,18,8,Healthy,1.0372932865490347
2,21,18,8,Healthy,1.0141211108345058
2,21,18,8,Healthy,0.9673963523901186
2,21,18,8,Healthy,0.928562614958428
2,21,18,8,Healthy,0.972681743648706
2,21,18,8,Healthy,0.885174317251072
2,21,18,8,Healthy,1.8481900273694691
2,21,18,8,Healthy,0.8742581567181972
2,21,18,8,Healthy,0.8202369219444704
2,21,18,8,Healthy,0.6505824971420884
2,21,18,8,Healthy,0.7837015208785127
2,21,18,8,Healthy,0.6760672156399793
2,21,18,8,Healthy,0.510610844185443
2,21,18,8,Healthy,0.4888188349582414
2,21,18,8,Healthy,1.434681628891676
2,21,18,8,Healthy,0.3664393132630174
2,21,18,8,Healthy,0.3503458699905946
2,21,18,8,Healthy,0.20624680438718546
2,21,18,8,Healthy,0.23591583286313225
2,21,18,8,Healthy,0.12808672101984048
2,21,18,8,Healthy,-0.08957441276425046
2,21,18,8,Healthy,-0.10773804488711704
2,21,18,8,Healthy,0.8003602637924899
2,21,18,8,Healthy,-0.3357096810658259
2,21,18,8,Healthy,-0.3132596944186087
2,21,18,8,Healthy,-0.35049752296964143
2,21,18,8,Healthy,-0.4802081741093872
2,21,18,8,Healthy,-0.5478596912186673
2,21,18,8,Healthy,-0.5616534755277309
2,21,18,8,Healthy,-0.6044251321938983
2,21,18,8,Healthy,0.21953457536591892
2,21,18,8,Healthy,-0.7493443065566777
2,21,18,8,Healthy,-0.7551985003311271
2,21,18,8,Healthy,-0.8287079861151995
2,21,18,8,Healthy,-0.8828669837155159
2,21,18,8,Healthy,-0.9639968294520508
2,21,18,8,Healthy,-0.9806837112959266
2,21,18,8,Healthy,-0.9480116284911034
2,21,18,8,Healthy,0.03027069820304992
2,21,18,8,Healthy,-0.9505659385720353
2,21,18,9,Healthy,-1.0200894470203232
2,21,18,9,Healthy,-1.0174537826977146
2,21,18,9,Healthy,-0.9800049143133323
2,21,18,9,Healthy,-1.0108115269863525
2,21,18,9,Healthy,-0.9670997535137031
2,21,18,9,Healthy,-0.827601322190026
2,21,18,9,Healthy,0.06067496586727297
2,21,18,9,Healthy,-0.7676571613597674
2,21,18,9,Healthy,-0.771977162921833
2,21,18,9,Healthy,-0.748273414436718
2,21,18,9,Healthy,-0.8058831362133867
2,21,18,9,Healthy,-0.6219729559389814
2,21,18,9,Healthy,-0.5310023689389178
2,21,18,9,Healthy,-0.4570713318153702
2,21,18,9,Healthy,0.6123956803866608
2,21,18,9,Healthy,-0.34849585172432945
2,21,18,9,Healthy,-0.30287201673647607
2,21,18,9,Healthy,-0.27096817718920607
2,21,18,9,Healthy,-0.10279065469258802
2,21,18,9,Healthy,-0.04823668252617626
2,21,18,9,Healthy,0.07900910619805891
2,21,18,9,Healthy,0.12457573764308047
2,21,18,9,Healthy,1.1253214506487597
2,21,18,9,Healthy,0.27206859056461546
2,21,18,9,Healthy,0.24747525429501865
2,21,18,9,Healthy,0.3620780460527016
2,21,18,9,Healthy,0.4725985305817626
2,21,18,9,Healthy,0.44917819657511643
2,21,18,9,Healthy,0.571388235996514
2,21,18,9,Healthy,0.7041984367775326
2,21,18,9,Healthy,1.8014760631485918
2,21,18,9,Healthy,0.641083750576883
2,21,18,9,Healthy,0.8208968964791189
2,21,18,9,Healthy,0.9768831224447929
2,21,18,9,Healthy,0.9315989792392931
2,21,18,9,Healthy,0.8751797548543707
2,21,18,9,Healthy,0.9830414213758429
2,21,18,9,Healthy,0.9093031862647483
2,21,18,9,Healthy,2.0940914042409475
2,21,18,9,Healthy,1.0435356275431424
2,21,18,9,Healthy,0.9458598903223512
2,21,18,9,Healthy,0.9384228389593257
2,21,18,9,Healthy,1.0627627053267554
2,21,18,9,Healthy,0.9110483811668189
2,21,18,9,Healthy,0.9751750758898068
2,21,18,9,Healthy,0.924549238293021
2,21,18,9,Healthy,1.8578576167025784
2,21,18,9,Healthy,0.749012657504485
2,21,18,9,Healthy,0.7358165995810142
2,21,18,9,Healthy,0.8548320747219773
2,21,18,9,Healthy,0.6167867831516217
2,21,18,9,Healthy,0.6310269282394323
2,21,18,9,Healthy,0.5317839606854498
2,21,18,9,Healthy,0.46191764639489047
2,21,18,9,Healthy,1.497808562615667
2,21,18,9,Healthy,0.44466810157291725
2,21,18,9,Healthy,0.2928368923144968
2,21,18,9,Healthy,0.3251366890610471
2,21,18,9,Healthy,0.14635505036680563
2,21,18,9,Healthy,0.15041635711223106
2,21,18,9,Healthy,0.06590895799396784
2,21,18,9,Healthy,-0.07410297674027862
2,21,18,9,Healthy,0.8756775591373311
2,21,18,9,Healthy,-0.15201988273155445
2,21,18,9,Healthy,-0.33390233404238195
2,21,18,9,Healthy,-0.3531334677191111
2,21,18,9,Healthy,-0.47566435520620476
2,21,18,9,Healthy,-0.41920455590073596
2,21,18,9,Healthy,-0.634685112533337
2,21,18,9,Healthy,-0.676646730153757
2,21,18,9,Healthy,0.31105727029964514
2,21,18,9,Healthy,-0.8111111077106414
2,21,18,9,Healthy,-0.780103739007328
2,21,18,9,Healthy,-0.771166900346463
2,21,18,9,Healthy,-0.7835260692405726
2,21,18,9,Healthy,-0.9308366926104052
2,21,18,9,Healthy,-0.9512303496308676
2,21,18,9,Healthy,-0.9130402744502841
2,21,18,9,Healthy,-0.11471878959799947
2,21,18,9,Healthy,-0.9296483995892003
2,21,18,9,Healthy,-0.9300209046045114
2,21,18,9,Healthy,-1.0482801045621324
2,21,18,9,Healthy,-0.9677965538763985
2,21,18,9,Healthy,-0.9760063282025765
2,21,18,9,Healthy,-1.000294635252024
2,21,18,9,Healthy,-0.8918129855124532
2,21,18,9,Healthy,0.10114772032199518
2,21,18,9,Healthy,-0.8959525337417237
2,21,18,9,Healthy,-0.8214078410008113
2,21,18,9,Healthy,-0.7114489393223145
2,21,18,9,Healthy,-0.6959071843221594
2,21,18,9,Healthy,-0.5659782749577508
2,21,18,9,Healthy,-0.5700435524396883
2,21,18,9,Healthy,-0.5020229449274571
2,21,18,9,Healthy,0.551641313137679
2,21,18,9,Healthy,-0.4918824949033879
2,21,18,9,Healthy,-0.2508487492981293
2,21,18,9,Healthy,-0.24417080392001972
2,21,18,9,Healthy,-0.23020233415959548
2,21,18,9,Healthy,-0.039244575007581065
2,21,18,10,Healthy,0.05138122006241858
2,21,18,10,Healthy,0.005125089248170331
2,21,18,10,Healthy,1.1661979345870834
2,21,18,10,Healthy,0.22822565613120815
2,21,18,10,Healthy,0.2647502485454881
2,21,18,10,Healthy,0.32743319380261016
2,21,18,10,Healthy,0.38726562637101763
2,21,18,10,Healthy,0.5327392750142457
2,21,18,10,Healthy,0.6727467845753732
2,21,18,10,Healthy,0.7105551203926604
2,21,18,10,Healthy,1.7159221832409275
2,21,18,10,Healthy,0.7407266129711543
2,21,18,10,Healthy,0.8702381225308493
2,21,18,10,Healthy,0.8176960797465397
2,21,18,10,Healthy,0.8171194656314287
2,21,18,10,Healthy,0.9662732767387152
2,21,18,10,Healthy,0.8578560947260929
2,21,18,10,Healthy,1.0143483030759426
2,21,18,10,Healthy,1.992438582337596
2,21,18,10,Healthy,0.8989580478810986
2,21,18,10,Healthy,0.9864558339446786
2,21,18,10,Healthy,1.0464142857120733
2,21,18,10,Healthy,1.0775391700852484
2,21,18,10,Healthy,1.040683233835616
2,21,18,10,Healthy,1.0596237655041725
2,21,18,10,Healthy,0.942399825060688
2,21,18,10,Healthy,1.8695185976109097
2,21,18,10,Healthy,0.8960044746199085
2,21,18,10,Healthy,0.6908987325803859
2,21,18,10,Healthy,0.6965926452953572
2,21,18,10,Healthy,0.6822355043838367
2,21,18,10,Healthy,0.6660579901712652
2,21,18,10,Healthy,0.6602703686074127
2,21,18,10,Healthy,0.5388929216990783
2,21,18,10,Healthy,1.430218887477835
2,21,18,10,Healthy,0.3706090423042882
2,21,18,10,Healthy,0.2444795426858129
2,21,18,10,Healthy,0.1549566311525037
2,21,18,10,Healthy,0.11886092252417085
2,21,18,10,Healthy,0.13563080372370073
2,21,18,10,Healthy,-0.020457397276272795
2,21,18,10,Healthy,-0.05183288794155741
2,21,18,10,Healthy,0.8493516052819011
2,21,18,10,Healthy,-0.24659690534020767
2,21,18,10,Healthy,-0.26230542942399526
2,21,18,10,Healthy,-0.3441749988299932
