Time, Agent ID, Device Type, Accelerometer X, Accelerometer Y, Accelerometer Z, Gyroscope X, Gyroscope Y, Gyroscope Z, Longitude Degrees, Longitude Minutes, Latitude Degrees, Latitude Minutes, Altitude
23:39:33, Human_84, Phone, 2.743003, 9.881292, -1.012916, 341.1272, 132.7032, 5.035378, -110.9481, 35.12463, 36.9592, 19.81888, 0.9742681
23:39:33, Human_84, SmartWatch, 4.304369, 10.02584, -1.865968, 15.72962, 129.4964, 59.98149, -110.9029, 35.1264, 37.0928, 19.82094, 1.098758
23:39:33, Human_85, Phone, -0.06423626, 9.657183, -0.0645258, 348.9779, 205.7109, 5.495335, -110.9822, 35.11868, 36.97761, 20.25948, 0.8836375
23:39:33, Human_85, SmartWatch, 0.02590692, 9.857121, -0.4046398, 8.042172, 202.3447, 59.45295, -110.9908, 35.12137, 37.08436, 20.25833, 0.9584056
23:39:33, Human_86, Phone, -0.09141344, 9.766578, -0.1188605, 358.7576, 17.58092, 12.41433, -111.0366, 34.85779, 36.95137, 20.62981, 0.9458066
23:39:33, Human_86, SmartWatch, -0.0251912, 9.904707, 0.1517501, 17.27876, 1.451505, 62.95372, -110.9349, 34.85484, 36.94379, 20.62981, 0.9588834
23:39:33, Human_87, Phone, -0.3154536, 9.872788, 0.400618, 358.8651, 312.8431, 12.3688, -110.9839, 34.70286, 37.04857, 20.60394, 0.9055334
23:39:33, Human_87, SmartWatch, 0.8655535, 9.807323, -0.3415692, 17.30838, 296.5907, 63.0054, -110.9797, 34.70155, 37.08518, 20.6012, 1.083296
23:39:33, Human_88, Phone, 2.263034, 9.853827, 0.5722886, 340.8573, 88.57848, 3.754416, -110.9048, 35.2269, 37.01779, 20.71449, 0.9995854
23:39:33, Human_88, SmartWatch, 2.24124, 9.801993, 0.6013472, 359.3096, 94.70791, 55.58979, -111.0395, 35.22704, 36.90504, 20.71747, 1.015105
23:39:33, Human_89, Phone, 0.4050793, 9.75878, -2.15973, 2.683884, 181.293, 8.698309, -110.9901, 35.15628, 36.90335, 20.18143, 0.8440813
23:39:33, Human_89, SmartWatch, 0.4605233, 9.634906, -2.593271, 27.42605, 165.6911, 61.36342, -110.9947, 35.1591, 36.91738, 20.18257, 0.9550532
23:39:33, Human_90, Phone, 0.03209652, 9.784383, -0.08296265, 358.7891, 321.8524, 12.47274, -110.9061, 34.78571, 36.93287, 20.5204, 0.8945673
23:39:33, Human_90, SmartWatch, 0.03272605, 9.778979, 0.0769875, 17.33807, 305.6099, 62.92713, -111.0942, 34.784, 36.93053, 20.51811, 1.095642
23:39:33, Human_91, Phone, 0.0515732, 9.738723, -0.6421098, 358.7667, 349.7859, 12.41752, -110.9918, 35.17004, 37.03593, 19.94637, 0.9166203
23:39:33, Human_91, SmartWatch, -0.5836533, 9.756107, 0.7885108, 17.30922, 333.5359, 62.93428, -110.9222, 35.1674, 37.05022, 19.94499, 0.9462123
23:39:33, Human_92, Phone, 2.081167, 10.16078, 0.892836, 350.6044, 80.533, 5.35686, -111.0014, 34.91917, 36.91591, 20.17113, 0.9108403
23:39:33, Human_92, SmartWatch, 0.08677346, 9.758056, -0.04632257, 6.544171, 77.80106, 61.14137, -110.9521, 34.91838, 36.95505, 20.17365, 1.105765
23:39:33, Human_93, Phone, -0.009236001, 9.794841, 0.01130697, 358.8795, 179.4625, 12.41924, -111.0983, 34.90573, 36.90062, 20.01228, 0.9061711
23:39:33, Human_93, SmartWatch, -0.03941281, 9.856983, -0.01503067, 17.23031, 163.2555, 62.98748, -111.0871, 34.90855, 37.00187, 20.0132, 0.9240734
23:39:33, Human_94, SmartWatch, 0.007812314, 9.758305, -0.3732316, 323.0264, 92.18903, 348.1959, -111.0555, 34.76163, 36.90701, 20.3437, 1.153749
23:39:33, Human_95, Phone, -1.760163, 9.850116, -1.699875, 5.932025, 235.1594, 6.916478, -110.9212, 34.77364, 37.06347, 20.08873, 0.8455938
23:39:33, Human_95, SmartWatch, -0.4721656, 9.836721, -1.034942, 19.82143, 222.2785, 62.10921, -111.0236, 34.77612, 36.91244, 20.08713, 1.111238
23:39:33, Human_96, SmartWatch, 7.026016, 9.837552, 15.66561, 17.34632, 51.82067, 62.98811, -110.9034, 34.72123, 36.91923, 20.54054, 1.009209
23:39:33, Human_97, Phone, -0.09419863, 9.857528, -0.2081808, 358.8065, 26.12295, 12.47827, -110.9569, 34.74525, 37.04745, 20.46844, 0.9966509
23:39:33, Human_97, SmartWatch, 0.0175709, 9.78605, 0.5265288, 17.28415, 9.977692, 62.8772, -111.0721, 34.74234, 37.05524, 20.4689, 1.095459
23:39:33, Human_98, Phone, -0.2737489, 9.777443, -0.9395837, 1.194749, 34.88618, 358.9352, -110.9478, 34.66752, 36.94975, 19.88342, 0.945043
23:39:33, Human_98, SmartWatch, -0.3136949, 9.844781, -0.8994633, 321.0666, 157.2715, 309.8993, -111.0524, 34.66652, 37.06369, 19.8848, 1.421425
23:39:33, Human_99, Phone, 0.9922107, 9.757989, 2.053395, 338.7373, 37.77103, 3.381381, -111.0562, 34.57976, 36.92688, 20.04204, 0.8333336
23:39:33, Human_100, Phone, -1.634576, 9.604489, 1.873995, 339.1322, 341.524, 2.32526, -111.0708, 35.03116, 37.03041, 20.13817, 0.9683598
23:39:33, Human_100, SmartWatch, -2.138069, 9.978181, 2.763473, 2.917982, 348.3276, 55.70681, -111.0263, 35.02832, 36.99141, 20.13748, 0.9591792
23:39:33, Human_101, Phone, 0.03104512, 9.777045, -0.01254967, 358.8786, 44.11977, 12.40384, -110.917, 34.83851, 37.01367, 20.56641, 0.8798705
23:39:33, Human_101, SmartWatch, 0.05034874, 9.807788, 0.0005140454, 17.30596, 27.83423, 62.97259, -111.0302, 34.8359, 36.92874, 20.56778, 1.011515
23:39:33, Human_102, Phone, -0.11003, 9.682588, 0.04568402, 350.9983, 83.55907, 9.264078, -111.0345, 35.11929, 36.95016, 20.24368, 0.8824692
23:39:33, Human_102, SmartWatch, 0.06900275, 9.847181, 0.0008731149, 11.06308, 74.87068, 60.07276, -110.9208, 35.11851, 37.08291, 20.24643, 0.9703206
23:39:33, Human_103, Phone, 1.246208, 9.553709, 1.708223, 337.7434, 47.94261, 3.151772, -111.0243, 34.66455, 37.00444, 19.93034, 0.9314126
23:39:33, Human_103, SmartWatch, 1.386397, 9.678599, 1.605656, 357.6904, 54.71493, 53.3756, -110.9849, 34.66279, 37.00258, 19.93263, 0.9797877
23:39:33, Human_104, Phone, -0.1096876, 9.819178, 0.04436927, 0.3564487, 101.1215, 359.386, -110.9654, 34.55402, 37.08845, 20.12878, 0.9122525
23:39:33, Human_105, Phone, -0.5083879, 9.745445, 0.5657306, 0.1359445, 144.9796, 359.5127, -110.9807, 34.97111, 37.07258, 19.89029, 1.013908
23:39:33, Human_105, SmartWatch, -0.4206218, 9.80929, -0.9482847, 295.6993, 134.776, 104.8725, -111.0332, 34.97303, 37.08205, 19.89052, 1.2542
23:39:33, Human_106, Phone, 0.006609469, 9.854796, 0.07148954, 358.8246, 345.6987, 12.48472, -111.0038, 34.87678, 37.00407, 20.67535, 0.9387478
23:39:33, Human_106, SmartWatch, 0.0613208, 9.764315, 0.004024035, 17.27287, 329.5168, 62.87801, -111.0093, 34.87424, 37.01466, 20.67398, 0.9947385
23:39:33, Human_107, Phone, 0.01065329, 9.796796, 0.1729846, 358.7622, 13.67051, 12.47237, -111.0265, 34.70798, 37.01251, 20.30067, 0.9552302
23:39:33, Human_107, SmartWatch, 0.02138185, 9.898704, -0.2461208, 17.37064, 357.4719, 62.97649, -110.9386, 34.70503, 37.09354, 20.30067, 1.004441
23:39:33, Human_108, Phone, -0.09601621, 9.760433, -0.07358173, -0.01940599, 62.38972, 0.0499275, -111.0765, 34.39174, 36.93582, 20.25925, 0.8614083
23:39:33, Human_108, SmartWatch, 0.002775248, 9.76379, 0.01220595, 0.05336647, 62.48845, 0.05376565, -110.9595, 34.38984, 36.96268, 20.26337, 1.37921
23:39:33, Human_109, Phone, -0.158522, 9.653934, -2.169198, 4.284403, 193.6961, 8.209108, -110.9506, 35.12389, 37.00541, 20.34943, 0.940856
23:39:33, Human_109, SmartWatch, 0.09415991, 9.699885, -2.221262, 26.19285, 178.0436, 61.73639, -110.9139, 35.12689, 37.09132, 20.35011, 1.033529
23:39:33, Human_110, Phone, 0.979883, 9.660879, -2.116123, 353.6014, 172.1827, 9.265478, -111.0674, 35.07101, 37.05015, 19.96811, 0.8538811
23:39:33, Human_110, SmartWatch, 1.089033, 9.606512, -3.230667, 25.94868, 160.3797, 60.75694, -110.9137, 35.07367, 37.05775, 19.96948, 1.033798
23:39:33, Human_111, Phone, 0.2231605, 9.784683, 0.1297726, 357.7924, 83.85426, 357.162, -111.058, 34.71084, 36.93365, 20.14687, 0.9378617
23:39:33, Human_111, SmartWatch, 0.2576762, 9.79293, 0.1130149, 323.2267, 175.8513, 347.6057, -111.0518, 34.71041, 36.94186, 20.14893, 1.046663
23:39:33, Human_112, Phone, -0.05605583, 9.783465, 0.07599579, 0.2577351, 56.52211, 359.363, -111.0765, 35.15854, 37.08139, 20.31441, 0.8526555
23:39:33, Human_112, SmartWatch, 0.05630206, 9.802462, 0.06351241, 301.3215, 36.18414, 118.37, -110.9249, 35.15833, 37.02182, 20.31624, 1.288093
23:39:33, Human_113, Phone, -0.7520698, 9.766195, -1.576439, 0.0554215, 12.36746, 0.01232093, -110.9964, 34.50179, 36.92183, 20.48286, 0.9097621
23:39:33, Human_113, SmartWatch, 1.185744, 9.810018, 6.912177, 0.08044563, 12.3585, -0.004565899, -110.9738, 34.49735, 37.08481, 20.48401, 1.400573
23:39:33, Human_114, Phone, 0.1686585, 9.88643, 0.2466245, 355.7698, 236.8862, 10.40504, -111.0091, 35.11934, 36.90025, 20.25192, 0.8922371
23:39:33, Human_114, SmartWatch, 0.3598464, 9.853067, 0.5979903, 14.10397, 224.9506, 62.52435, -111.0208, 35.12141, 36.94313, 20.24986, 0.9869029
23:39:33, Human_115, Phone, -1.790408, 9.716316, 1.665122, 338.5965, 322.6843, 3.694845, -111.0497, 34.57583, 37.09667, 19.9855, 0.8330899
23:39:33, Human_115, SmartWatch, -2.580763, 9.984805, 2.162233, 1.310056, 325.9781, 55.25335, -111.095, 34.57339, 36.90384, 19.9839, 0.9862289
23:39:33, Human_116, Phone, 0.006541445, 9.759659, -0.168474, 357.7983, 73.02888, 357.0606, -111.069, 34.9497, 36.98415, 19.82208, 0.8500246
23:39:33, Human_116, SmartWatch, -0.06781241, 9.838075, -0.1790744, 323.2891, 164.8789, 347.545, -110.9783, 34.9489, 37.045, 19.82414, 1.104111
23:39:33, Human_117, Phone, -0.08660102, 9.784663, 0.02480876, 358.7828, 18.96121, 12.49698, -110.9688, 34.49905, 37.00099, 20.22171, 0.98915
23:39:33, Human_117, SmartWatch, 0.02921839, 9.776439, -0.05778796, 17.25456, 2.811037, 62.93423, -111.0283, 34.4961, 36.97328, 20.22194, 0.9322952
23:39:33, Human_118, Phone, 1.890737, 9.644825, 0.2276076, 338.5901, 98.02516, 3.633087, -111.0999, 34.81547, 36.91393, 20.1297, 0.9319174
23:39:33, Human_118, SmartWatch, 2.00136, 9.735328, 0.129154, 358.6026, 103.5361, 53.88839, -110.9998, 34.81611, 36.93357, 20.13268, 0.9383448
23:39:33, Human_119, Phone, 0.642447, 9.830814, -4.108429, 359.2788, 355.8411, 358.7264, -111.0873, 34.62769, 36.97216, 20.59021, 0.8686581
23:39:33, Human_119, SmartWatch, -4.170943, 9.847337, 5.312643, 331.1448, 81.71612, 354.8001, -110.9796, 34.62587, 36.90033, 20.58952, 1.2335
23:39:33, Human_120, Phone, 0.2648688, 9.92506, 2.251501, 343.7696, 11.17988, 6.437807, -110.9677, 35.05481, 36.92621, 20.03265, 0.9838816
23:39:33, Human_120, SmartWatch, 0.1984029, 10.05677, 3.744184, 19.71352, 2.995448, 60.45775, -111.0726, 35.05198, 36.9418, 20.03288, 0.9821685
23:39:33, Human_121, Phone, -0.02416559, 9.857393, -0.09634038, -0.01348088, 355.5486, -0.08799047, -111.0995, 34.57775, 36.94387, 20.60463, 0.8698674
23:39:33, Human_121, SmartWatch, -0.05990269, 9.759247, 0.05165791, -0.07873397, 355.5441, -0.04907071, -111.0772, 34.57315, 36.9671, 20.6044, 1.352111
23:39:33, Human_122, Phone, -0.06266228, 9.768106, -0.1510105, 359.2536, 1.128774, 358.6961, -110.9116, 34.54967, 36.90339, 20.30067, 0.8847033
23:39:33, Human_122, SmartWatch, -0.02671249, 9.747284, 0.03467283, 331.1687, 87.07138, 354.8238, -110.9767, 34.5478, 36.95312, 20.30022, 1.206604
23:39:33, Human_123, Phone, -0.05921749, 9.872874, -0.0879823, 358.8187, 44.19674, 12.49777, -110.9402, 34.8457, 37.0157, 20.53711, 0.8569378
23:39:33, Human_123, SmartWatch, -0.01418466, 9.7267, 0.0726371, 17.38548, 28.03081, 62.93679, -111.0339, 34.8431, 36.96875, 20.53848, 0.9463233
23:39:33, Human_124, Phone, 0.04242843, 9.772457, -0.007550661, 1.914479, 26.37278, 0.3993167, -111.062, 35.00191, 37.07162, 20.45425, 1.020954
23:39:33, Human_124, SmartWatch, -0.07681204, 9.765543, 0.06600642, 288.2949, 26.33309, 90.09917, -110.9341, 35.00075, 36.93971, 20.45563, 1.252998
23:39:33, Human_125, Phone, 1.85246, 9.612449, 0.9211727, 338.9551, 79.34879, 3.306896, -110.9736, 34.69661, 36.91217, 20.07591, 0.8171094
23:39:33, Human_125, SmartWatch, 1.822997, 9.596049, 0.6100625, 357.9313, 85.82647, 53.79312, -110.9749, 34.69634, 36.9917, 20.07889, 1.134066
23:39:33, Human_126, Phone, -0.04211826, 9.866142, 0.08362363, 358.8274, 345.8249, 12.46131, -111.0852, 34.89565, 37.05769, 20.58357, 0.9686885
23:39:33, Human_126, SmartWatch, 0.001472145, 9.811422, -0.114378, 17.26095, 329.6109, 62.92782, -110.9409, 34.8931, 36.9174, 20.58197, 1.102976
23:39:33, Human_127, Phone, 2.516313, 9.875247, 0.0664039, 348.1146, 102.1132, 8.875019, -110.9194, 34.83044, 37.06239, 20.12329, 0.8683609
23:39:33, Human_127, SmartWatch, 4.554442, 9.80886, -0.2784042, 24.50413, 92.50304, 60.79225, -110.9921, 34.83029, 37.03765, 20.12627, 1.004449
23:39:33, Human_128, Phone, -0.937642, 9.867624, -2.042073, 5.588101, 217.0725, 6.780796, -110.9183, 34.65713, 36.90643, 19.89372, 0.9509017
23:39:33, Human_128, SmartWatch, 0.04374561, 9.762545, -0.9180596, 18.92807, 204.7312, 62.14005, -110.9441, 34.65995, 37.09378, 19.89281, 1.050681
23:39:33, Human_129, Phone, -1.072114, 9.785958, -0.4063229, 358.8241, 64.01627, 12.46475, -110.9021, 34.83997, 37.03498, 20.61653, 0.948465
23:39:33, Human_129, SmartWatch, 1.184416, 9.792965, 1.612653, 17.38992, 47.7735, 63.00232, -110.9621, 34.83799, 36.98959, 20.61882, 1.037021
23:39:33, Human_130, Phone, -1.467487, 9.917237, 1.819371, 345.3353, 334.7791, 7.25139, -110.9065, 34.5027, 36.99844, 20.00839, 0.9300464
23:39:33, Human_131, Phone, -0.8369527, 9.853303, 1.980524, 2.982554, 353.1975, 6.36275, -110.9896, 35.06985, 36.95154, 19.96056, 0.8926156
23:39:33, Human_131, SmartWatch, -0.7011653, 9.909528, 0.1939453, 15.55853, 343.8138, 62.18591, -110.9572, 35.06727, 36.99832, 19.95918, 1.090479
23:39:33, Human_132, SmartWatch, 4.223565, 9.801451, 2.597046, 0.02755459, 23.0718, -0.07523906, -111.0198, 34.27917, 36.97454, 19.80835, 1.481678
23:39:33, Human_133, Phone, 0.03849528, 9.800909, 0.07190294, 2.025135, 80.73388, 0.4428468, -110.9875, 34.50189, 36.9483, 19.99741, 0.9039886
23:39:33, Human_133, SmartWatch, -0.04667602, 9.867777, -0.01724195, 288.3147, 80.76617, 90.15632, -111.0598, 34.50245, 36.92373, 19.99924, 1.393903
23:39:33, Human_134, Phone, 0.1577207, 9.754927, -0.1652689, 357.8127, 3.41885, 9.47521, -111.0761, 35.0426, 37.04846, 20.09789, 1.009609
23:39:33, Human_134, SmartWatch, 0.173624, 9.864146, -0.5364054, 15.417, 348.0723, 62.44312, -111.0325, 35.03979, 37.00888, 20.0972, 0.9247496
23:39:33, Human_135, Phone, 1.714265, 9.893362, 1.679342, 347.0061, 52.43774, 8.382298, -110.975, 34.80526, 37.08776, 20.12627, 1.016889
23:39:33, Human_135, SmartWatch, 3.125832, 9.911323, 2.825233, 25.11871, 42.18823, 60.45023, -111.0315, 34.80298, 36.90165, 20.1281, 1.070337
23:39:33, Human_136, Phone, -1.565968, 10.02981, -1.581147, 356.6545, 236.5557, 5.871071, -110.9253, 34.53564, 36.96706, 19.96468, 0.9335335
23:39:33, Human_136, SmartWatch, 0.05599561, 9.956665, -0.1858556, 10.76893, 232.2053, 62.28572, -111.021, 34.53758, 37.01434, 19.96262, 0.9984818
23:39:33, Human_137, Phone, -0.0157383, 9.856128, -0.06131519, 358.8539, 18.78698, 12.36456, -111.0691, 34.95378, 36.95696, 20.05165, 0.9786422
23:39:33, Human_138, Phone, 0.8675086, 9.707077, -2.157217, 6.05806, 169.2429, 7.473636, -110.9762, 35.01435, 36.97514, 20.17456, 0.9346653
23:39:33, Human_138, SmartWatch, 0.8679286, 9.793282, -1.260527, 23.09084, 154.5618, 61.94366, -110.9823, 35.01683, 37.08269, 20.17639, 1.014398
23:39:33, Human_139, Phone, 0.4055063, 9.754652, 2.450061, 338.1696, 33.12769, 3.252371, -111.0643, 35.13101, 36.96091, 20.27687, 0.8935019
23:39:33, Human_139, SmartWatch, 0.6186922, 10.01921, 3.129834, 360.0035, 39.25173, 54.03456, -110.9963, 35.12867, 36.95287, 20.2787, 1.005605
23:39:33, Human_140, Phone, 2.373072, 9.741426, -0.1311332, 358.1189, 96.06551, 9.109914, -110.9045, 35.22829, 36.93348, 20.45631, 0.8613475
23:39:33, Human_140, SmartWatch, 3.182935, 9.643042, -0.09853627, 27.21786, 81.1638, 60.79005, -110.9225, 35.22747, 36.95356, 20.45929, 0.9860546
23:39:33, Human_141, Phone, 0.033831, 9.819228, 0.0277517, 358.8114, 356.2727, 12.3851, -111.0446, 34.74944, 37.03094, 20.37529, 0.9980306
23:39:33, Human_142, Phone, 2.172477, 9.713787, 0.7878443, 3.84858, 82.79856, 8.228952, -111.0199, 34.86303, 37.01706, 20.16197, 0.8622055
23:39:33, Human_142, SmartWatch, 2.087919, 9.691053, 0.9201287, 26.24089, 67.47556, 61.69482, -110.996, 34.86145, 37.03364, 20.16472, 1.054496
23:39:33, Human_143, Phone, -0.0164947, 9.831534, 0.0514704, 358.7406, 44.12028, 12.42126, -110.9097, 35.14979, 36.90792, 19.91753, 0.9065629
23:39:33, Human_143, SmartWatch, 0.01780428, 9.737897, 0.03523878, 17.35745, 27.85607, 62.89476, -110.9008, 35.14718, 36.90524, 19.9189, 0.9455624
23:39:33, Human_144, Phone, -0.8734856, 9.821091, -0.03060276, 353.7477, 295.1703, 11.75912, -111.0498, 34.61113, 36.98195, 20.14664, 0.9141591
23:39:33, Human_144, SmartWatch, -1.589319, 9.829342, 0.1935681, 19.25835, 280.8958, 62.24839, -110.9353, 34.61069, 36.90414, 20.14389, 1.008517
23:39:33, Human_145, Phone, -1.245961, 9.793591, 0.4538211, 0.03696138, 323.3022, -0.03931024, -110.9544, 34.4048, 37.09883, 20.39497, 0.9529539
23:39:33, Human_145, SmartWatch, 0.01987392, 9.831197, -1.621194, -0.001439991, 323.1902, 0.01038919, -111.0727, 34.40096, 36.92505, 20.39246, 1.363964
23:39:33, Human_146, Phone, -1.442428, 9.850214, 1.654895, 0.03503559, 318.57, 0.08992501, -110.9161, 34.5, 36.968, 19.92302, 0.9810472
23:39:33, Human_146, SmartWatch, -1.387635, 9.808914, 1.737591, -0.02896319, 318.5506, 0.01288756, -111.0007, 34.49639, 37.08779, 19.92004, 1.511711
23:39:33, Human_147, Phone, 1.854063, 9.593469, -0.4565288, 343.4652, 125.0817, 357.6944, -111.0296, 34.56577, 36.99816, 20.14023, 0.8728607
23:39:33, Human_147, SmartWatch, 2.610752, 10.06379, -0.8744045, 3.227913, 135.9461, 58.15641, -110.9052, 34.5677, 36.92325, 20.14206, 1.041741
23:39:33, Human_148, Phone, 1.944864, 9.565604, 0.7753872, 338.9096, 83.11391, 3.230336, -110.9303, 34.75062, 36.9689, 20.10406, 0.9573605
23:39:33, Human_148, SmartWatch, 1.917284, 9.650203, 0.5018873, 357.9791, 89.67048, 53.89207, -110.976, 34.75054, 36.9831, 20.10704, 1.123988
23:39:33, Human_149, Phone, 5.422871, 9.7384, 0.4748594, 353.6755, 170.9678, 0.03577196, -110.9655, 34.56312, 37.09741, 20.14572, 0.9875628
23:39:33, Human_149, SmartWatch, 5.525244, 9.997484, -0.9158375, 7.679756, 169.1479, 62.09902, -111.0483, 34.56565, 36.96277, 20.14595, 1.049831
23:39:33, Human_150, Phone, -0.06409559, 9.828617, -0.003277817, 0.3706437, 51.61923, 359.3781, -111.0431, 34.67386, 37.0036, 19.97612, 1.035014
23:39:33, Human_150, SmartWatch, 0.0497429, 9.85743, -0.02492326, 301.2555, 31.33108, 118.3158, -111.0924, 34.67348, 36.95779, 19.97772, 1.233895
23:39:33, Human_151, Phone, 0.4042581, 9.753667, 0.3747269, 347.6339, 21.79358, 7.634367, -110.9056, 35.03779, 37.05218, 20.11986, 0.8523614
23:39:33, Human_151, SmartWatch, 0.3812642, 9.870467, 0.546638, 6.903989, 16.12692, 59.01373, -110.9344, 35.03498, 36.91945, 20.12077, 0.9477895
23:39:33, Human_152, Phone, -0.2899003, 9.844254, -0.8522825, 358.8694, 18.50917, 12.45677, -111.0217, 34.86412, 36.98799, 20.41718, 0.8353908
23:39:33, Human_152, SmartWatch, -0.3609826, 9.835357, 1.380794, 17.36809, 2.266567, 62.95634, -111.0946, 34.86117, 36.96635, 20.41718, 1.048242
23:39:33, Human_153, Phone, -0.1063745, 9.802174, 0.007337643, 358.7834, 44.22665, 12.40343, -111.0177, 35.16555, 37.0307, 19.98985, 0.8767166
23:39:33, Human_153, SmartWatch, 0.04610344, 9.722182, 0.0940985, 17.33977, 28.03803, 62.95465, -111.0338, 35.16294, 36.96619, 19.99123, 0.9519941
23:39:33, Human_154, Phone, 0.01116132, 9.760077, 0.05234795, 359.3257, 333.6443, 358.811, -111.0782, 35.23613, 37.04797, 19.92416, 0.8814806
23:39:33, Human_154, SmartWatch, 0.2565725, 9.820078, -0.1644262, 331.2565, 59.60524, 354.757, -110.9527, 35.23466, 36.95047, 19.92279, 1.043573
23:39:33, Human_155, Phone, 0.1497309, 9.783796, 0.1519269, 349.8524, 241.8659, 356.4863, -111.007, 34.83596, 36.94816, 19.91913, 0.9781233
23:39:33, Human_155, SmartWatch, -0.09823947, 9.773366, 0.04057344, 325.4549, 349.6625, 341.5813, -110.9059, 34.83689, 37.02588, 19.9173, 1.068222
23:39:33, Human_156, SmartWatch, -0.8247121, 9.433795, 0.2586937, 0.6033014, 290.6355, 56.84389, -110.9524, 34.67159, 36.94493, 20.1368, 0.9848402
23:39:33, Human_157, Phone, -2.392727, 9.677409, -0.08960592, 344.1204, 287.2931, 4.862935, -111.0826, 34.50089, 36.96711, 20.14847, 1.013146
23:39:33, Human_157, SmartWatch, -3.377192, 9.902734, 0.03058363, 9.101357, 287.6286, 58.97157, -110.9016, 34.50008, 36.90844, 20.14572, 0.9672756
23:39:33, Human_158, Phone, -0.0382531, 9.784145, 0.02660813, 358.751, 40.40323, 12.52294, -111.0876, 34.81859, 36.97479, 19.82918, 1.03184
23:39:33, Human_158, SmartWatch, 0.01430623, 9.821041, 0.02593263, 17.39061, 24.26472, 62.94091, -110.9248, 34.8159, 37.01715, 19.83032, 1.067194
23:39:33, Human_159, Phone, -2.943629, 9.652778, -0.5525885, 344.1534, 283.9349, 3.703789, -111.0041, 34.60367, 36.94609, 20.13268, 0.9994125
23:39:33, Human_159, SmartWatch, -2.625718, 9.651863, -0.3507813, 2.08692, 287.0747, 56.78515, -110.9259, 34.60285, 37.08701, 20.12993, 0.9639745
23:39:33, Human_160, Phone, -0.0173792, 9.836453, -0.02158956, 358.5967, 294.5417, 359.4853, -110.9229, 34.6711, 37.02172, 20.11528, 0.8706716
23:39:33, Human_160, SmartWatch, 0.03840566, 9.81184, 0.001700065, 295.7087, 280.8524, 109.4411, -110.9958, 34.66957, 36.97736, 20.11436, 1.26087
23:39:33, Human_161, SmartWatch, 0.03212468, 9.800388, -0.02682229, 17.31057, 93.46164, 62.91919, -110.93, 34.66547, 36.92894, 20.47989, 0.9734512
23:39:33, Human_162, SmartWatch, 15.34588, 9.841533, 1.969092, 17.32215, 108.5092, 62.97974, -110.9037, 34.70982, 37.04993, 20.41718, 0.9993215
23:39:33, Human_163, Phone, 1.881612, 9.83271, 0.9052698, 343.5016, 54.80806, 5.690629, -110.965, 34.71668, 37.06126, 20.00107, 0.9879032
23:39:33, Human_163, SmartWatch, 2.849033, 9.999606, 1.841272, 13.62321, 47.45601, 60.45332, -110.9469, 34.71481, 36.93533, 20.00313, 0.9698354
23:39:33, Human_164, Phone, 0.02860316, 9.723349, -2.143024, 358.2582, 204.5577, 6.00631, -111.0868, 34.81481, 37.09141, 20.17982, 0.866087
23:39:33, Human_164, SmartWatch, 0.189089, 9.720798, -2.310757, 25.70087, 182.3898, 60.45729, -110.9676, 34.81779, 36.91722, 20.17982, 1.055265
23:39:33, Human_165, Phone, 0.2452384, 9.829464, -0.02698477, 358.7427, 86.41899, 12.41576, -111.0387, 34.88313, 37.0641, 20.52063, 0.8764981
23:39:33, Human_165, SmartWatch, -0.4110642, 9.874557, -0.2089567, 17.29943, 70.16146, 62.95393, -111.0756, 34.88212, 36.97482, 20.52338, 1.04317
23:39:33, Human_166, Phone, 0.2180627, 9.834534, -0.9103119, 357.8247, 356.2453, 357.1063, -111.0578, 35.04934, 37.021, 20.03632, 0.9924517
23:39:33, Human_166, SmartWatch, 0.2210007, 9.818039, -0.9073631, 323.2915, 88.23429, 347.5165, -110.9065, 35.0473, 37.03487, 20.03609, 1.203476
23:39:33, Human_167, Phone, -0.7818779, 9.883596, -2.096396, 358.4345, 211.3562, 5.940197, -111.0914, 35.14987, 36.97767, 20.33432, 0.9436782
23:39:33, Human_167, SmartWatch, 0.2386322, 10.09397, -0.1542159, 12.14658, 204.7686, 62.33065, -111.0129, 35.15251, 36.94276, 20.33363, 1.002183
23:39:33, Human_168, Phone, -2.203428, 9.844834, 0.3451635, -0.03511529, 275.5906, 0.04166422, -110.9075, 34.4293, 36.97952, 19.78294, 1.039836
23:39:33, Human_168, SmartWatch, -2.241131, 9.824536, 0.2526462, -0.006696655, 275.5416, -0.07936908, -110.9642, 34.42861, 36.93999, 19.77837, 1.433481
23:39:33, Human_169, SmartWatch, 2.314711, 9.815485, 0.2876579, 357.6173, 97.81509, 53.21661, -110.9332, 35.01214, 36.96, 20.22423, 1.063604
23:39:33, Human_170, Phone, -1.672507, 9.762691, -1.589067, 339.7389, 241.2302, 3.424834, -111.0265, 34.445, 36.99619, 19.85115, 0.9873377
23:39:33, Human_170, SmartWatch, -1.735416, 9.75971, -1.674727, 358.3589, 247.5392, 54.30629, -110.9771, 34.44619, 37.02033, 19.8484, 0.9376889
23:39:33, Human_171, Phone, 0.25608, 9.63619, -2.153765, 3.294426, 185.9684, 8.57317, -110.9179, 35.07628, 37.09134, 20.03906, 0.8670455
23:39:33, Human_171, SmartWatch, 0.275943, 9.669111, -2.23822, 27.0256, 170.2334, 61.59622, -111.077, 35.07919, 37.07764, 20.03998, 1.009023
