Time, Agent ID, Device Type, Accelerometer X, Accelerometer Y, Accelerometer Z, Gyroscope X, Gyroscope Y, Gyroscope Z, Longitude Degrees, Longitude Minutes, Latitude Degrees, Latitude Minutes, Altitude
09:26:57, Human_146, Phone, 0.01217251, 9.798045, -0.08497173, 358.7603, 18.78513, 12.41535, 147.0374, 12.58484, 50.93179, 31.48865, 0.9815775
09:26:57, Human_146, SmartWatch, -0.03637395, 9.858729, -0.02077138, 17.37254, 2.565315, 63.02693, 146.9911, 37.23083, 50.90142, 27.78351, 0.9716234
09:26:57, Human_147, Phone, 0.04971568, 9.915099, 1.023927, 344.8879, 12.4599, 7.134243, -97.08324, 1.714325, 51.04059, 41.03554, 0.906512
09:26:57, Human_147, SmartWatch, 0.09434202, 9.957682, 2.218245, 22.95716, 4.877873, 60.58167, -98.09704, 53.21548, 51.07933, 38.32214, 1.040937
09:26:57, Human_148, Phone, 0.004555209, 9.852715, 0.007205651, 358.7596, 18.92362, 12.49413, -34.91229, 29.93591, 51.07766, 21.25008, 0.85602
09:26:57, Human_148, SmartWatch, 0.01194054, 9.789303, -0.07657798, 17.2767, 2.712152, 63.03271, -35.99912, 59.2543, 50.99393, 16.62415, 0.9245313
09:26:57, Human_149, Phone, 0.005616903, 9.764447, 1.096271, 338.4111, 13.32034, 3.197206, -84.97605, 39.78058, 50.99589, 41.80183, 0.946044
09:26:57, Human_149, SmartWatch, -0.1208441, 9.878633, 1.48073, 1.320281, 19.25695, 54.64728, -85.02754, 24.26697, 50.93653, 38.12828, 0.9813436
09:26:57, Human_150, SmartWatch, 1.256505, 9.89613, 1.898537, 23.58815, 36.40762, 60.62343, 167.0935, 1.014404, 50.92776, 34.24988, 1.025047
09:26:57, Human_151, Phone, -1.029235, 9.701147, -0.04838804, 358.8979, 268.1773, 5.967348, 235.9135, 54.36035, 50.0543, 54.56612, 1.014435
09:26:57, Human_151, SmartWatch, -1.399251, 9.735859, -0.1691014, 25.29485, 246.4974, 60.6553, -122.9846, 35.78476, 49.99124, 46.03798, 1.102024
09:26:57, Human_152, Phone, 0.9140332, 9.752006, -0.418244, 338.5088, 128.0071, 3.901516, 182.9781, 18.75549, 51.03734, 33.4687, 0.8508698
09:26:57, Human_152, SmartWatch, 1.55298, 9.897935, -0.7437086, 0.301499, 130.8214, 54.92054, 181.9702, 55.76843, 51.01451, 28.85994, 1.009207
09:26:57, Human_153, Phone, 0.7984746, 9.835635, 0.1747811, 344.4521, 86.49873, 4.566956, -2.071598, 8.953857, 50.99661, 43.43925, 0.8145561
09:26:57, Human_153, SmartWatch, -0.2126649, 9.557464, -0.1334408, 2.380549, 90.47491, 58.54054, -1.963397, 16.96976, 51.06684, 39.82613, 0.97959
09:26:57, Human_154, Phone, -0.02312559, 9.747863, 0.03933483, 0.8646196, 99.66264, 359.9351, -76.90263, 30.44266, 49.98207, 50.70808, 0.8659526
09:26:57, Human_154, SmartWatch, -0.04438091, 9.777622, -0.03272102, 9.002332, 108.0552, 63.82869, -76.97571, 9.358521, 49.9806, 42.48001, 1.01026
09:26:57, Human_155, Phone, 0.06839668, 9.780098, 0.06502383, 358.8384, 206.0949, 12.49589, 50.04805, 31.48315, 49.90895, 29.37973, 0.9282238
09:26:57, Human_155, SmartWatch, -0.03109688, 9.788239, 0.0270931, 17.37775, 189.8537, 62.9931, 49.92143, 28.7796, 50.09145, 22.14821, 1.067282
09:26:57, Human_156, Phone, 0.27225, 9.94368, -0.7150178, 347.1075, 158.438, 6.102524, 40.98414, 32.37213, 50.91146, 27.74551, 0.9602473
09:26:57, Human_156, SmartWatch, -0.5500381, 9.658501, 0.5625007, 5.245992, 154.397, 60.28712, 40.90223, 49.69849, 50.90009, 23.31711, 0.9753393
09:26:57, Human_157, Phone, 0.001006995, 9.817844, 0.08882362, 358.8215, 276.9773, 12.48023, -23.91182, 47.02835, 51.01644, 21.21071, 1.029276
09:26:57, Human_157, SmartWatch, -0.02237833, 9.859667, -0.03021048, 17.30695, 260.806, 62.87175, -23.93117, 47.12219, 51.06009, 17.08717, 1.086488
09:26:57, Human_158, Phone, -0.9650482, 9.786114, 0.2737528, 349.3566, 288.0573, 7.04293, 209.0558, 3.010254, 51.07473, 40.38162, 0.8251597
09:26:57, Human_158, SmartWatch, -2.092358, 9.736683, 0.3745774, 25.52243, 269.0201, 59.49444, 209.0138, 19.62524, 50.94349, 37.12624, 0.9807014
09:26:57, Human_159, Phone, 0.002221454, 9.89927, 1.094552, 2.597459, 11.83554, 6.328595, -93.04654, 37.68036, 50.9096, 42.12959, 0.8806389
09:26:57, Human_159, SmartWatch, -0.3163864, 9.987221, -0.1799507, 15.3807, 2.638995, 62.2917, -92.92172, 30.59875, 50.96423, 39.30359, 1.118718
09:26:57, Human_160, Phone, -0.004576852, 9.898664, 0.02310017, 358.8206, 209.4791, 12.37154, -10.98818, 58.97232, 51.06252, 31.61018, 1.029669
09:26:57, Human_160, SmartWatch, 0.002965044, 9.785084, -0.05825633, 17.26252, 193.2637, 62.93409, -10.06649, 18.92944, 51.01464, 28.09204, 1.091081
09:26:57, Human_161, Phone, 0.04005956, 9.812295, 0.07380313, 358.8686, 287.2979, 12.39671, -17.91426, 51.28372, 50.95392, 24.10973, 0.8952152
09:26:57, Human_161, SmartWatch, 0.02561141, 9.876817, -0.02906647, 17.3616, 271.1469, 62.93883, -18.01692, 43.255, 51.04106, 20.1709, 0.9497266
09:26:57, Human_162, Phone, 0.2033361, 9.96679, -0.8554494, 342.4625, 175.4177, 2.803586, 48.09094, 47.58911, 51.0439, 26.2793, 0.9926088
09:26:57, Human_162, SmartWatch, 0.6718562, 9.950768, -2.358327, 21.39918, 149.1676, 58.53432, 49.0094, 1.152649, 51.09496, 22.06352, 1.060966
09:26:57, Human_163, Phone, -0.08822544, 9.846671, 1.18772, 342.7692, 11.97429, 5.524505, -82.04707, 33.58841, 50.98064, 42.892, 0.8435728
09:26:57, Human_163, SmartWatch, -0.003039967, 9.971963, 2.309772, 19.00833, 9.530734, 60.38486, -82.03689, 20.83511, 50.91885, 40.20149, 1.10182
09:26:57, Human_164, Phone, -0.6309189, 9.751669, -0.4440461, 354.9432, 252.8646, 10.87741, 142.0772, 29.49463, 50.0749, 6.042023, 0.9117768
09:26:57, Human_164, SmartWatch, -0.9120075, 9.748885, -0.4874735, 23.61138, 239.2882, 61.37323, 140.9146, 38.67371, 49.071, 52.45171, 1.013601
09:26:57, Human_165, Phone, -0.9288399, 9.716105, 0.1678356, 343.7037, 295.7491, 1.119777, 86.96047, 17.19086, 50.92159, 10.91377, 0.9512975
09:26:57, Human_165, SmartWatch, -1.614883, 9.963141, 0.2328878, 8.884427, 301.7767, 59.83911, 85.93458, 58.8382, 50.91024, 3.832169, 1.11167
09:26:57, Human_166, Phone, -2.776276, 10.84479, 2.987234, 352.9073, 0.6505872, 2.314813, -100.0463, 38.48511, 50.98662, 36.18713, 0.8689986
09:26:57, Human_166, SmartWatch, 1.859488, 10.71809, -1.834113, 10.59168, 349.8953, 64.53956, -99.98717, 34.49341, 50.9517, 33.7413, 1.071206
09:26:57, Human_167, Phone, -0.03183385, 9.783518, -0.05100833, 358.743, 314.139, 12.51247, 147.9417, 25.54138, 51.02394, 24.11453, 0.9430683
09:26:57, Human_167, SmartWatch, -0.004637508, 9.805285, 0.09213533, 17.36191, 297.9763, 62.90327, 147.9465, 39.52698, 50.95076, 19.34349, 0.95366
09:26:57, Human_168, Phone, 0.08673398, 9.802566, 0.009460025, 358.8072, 11.59808, 12.50012, -90.92355, 29.53262, 49.92208, 31.67313, 0.95647
09:26:57, Human_168, SmartWatch, 0.009039516, 9.837313, -0.06482051, 17.2793, 355.4658, 62.89413, -91.04367, 2.633514, 50.02354, 24.35806, 0.96649
09:26:57, Human_169, Phone, 0.1598132, 9.882005, 0.9780824, 359.1586, 16.48278, 6.057096, 165.9724, 33.18604, 51.02063, 32.98645, 0.8430855
09:26:57, Human_169, SmartWatch, -0.2694173, 9.979587, -0.3646556, 12.60877, 9.965964, 62.3533, 166.0388, 54.03259, 50.90707, 29.32777, 0.9717659
09:26:57, Human_170, Phone, -1.099119, 9.77067, 0.1627933, 354.5959, 292.3554, 9.272768, 138.9987, 25.54138, 49.91534, 42.17056, 1.010409
09:26:57, Human_170, SmartWatch, -1.687694, 9.670383, 0.5944039, 26.61421, 279.2425, 60.72917, 139.0373, 19.83948, 49.94332, 32.03522, 0.976612
09:26:57, Human_171, Phone, -0.01034774, 9.94115, -1.062875, 357.6015, 192.0967, 5.924268, 46.92501, 22.57599, 51.09658, 25.49011, 0.9262855
09:26:57, Human_171, SmartWatch, 0.2121057, 10.07939, 0.3840023, 11.47984, 186.7782, 62.26375, 47.04416, 27.55371, 51.07504, 21.4769, 1.103586
09:26:57, Human_172, Phone, 8.393338, 6.094857, -4.723308, 323.4257, 113.8238, 350.0313, -100.0704, 26.10626, 51.07079, 39.39972, 0.9104213
09:26:57, Human_172, SmartWatch, 7.026919, 12.43161, -11.07278, 340.8346, 165.7583, 44.22843, -99.92339, 24.43085, 51.04162, 32.63077, 1.109485
09:26:57, Human_173, Phone, -0.0128994, 9.86116, 0.0319761, 358.8309, 44.29059, 12.38616, 48.04083, 26.04767, 51.08161, 36.76781, 0.906849
09:26:57, Human_173, SmartWatch, -0.0463772, 9.766119, -0.0595642, 17.34078, 28.06211, 63.05056, 47.97459, 33.01941, 50.94641, 33.27782, 1.002118
09:26:57, Human_174, Phone, 0.01387304, 9.807077, -1.081023, 2.932745, 190.5183, 8.656797, -86.92315, 49.93011, 51.0092, 47.69188, 0.8434364
09:26:57, Human_174, SmartWatch, -0.0651679, 9.651972, -1.268209, 27.03823, 174.9421, 61.47108, -87.03599, 56.14471, 51.02835, 45.01762, 0.9799486
09:26:57, Human_175, Phone, -0.2079517, 9.969517, -0.937763, 353.7203, 203.5402, 5.575396, -93.04684, 46.32385, 51.00782, 20.09903, 0.9494141
09:26:57, Human_175, SmartWatch, 0.2151483, 9.904462, 0.4208148, 8.90513, 199.2669, 61.76623, -91.97169, 6.558838, 51.04189, 14.83109, 0.9986783
09:26:57, Human_176, Phone, 0.05894578, 9.742455, 1.041304, 337.2494, 13.42622, 3.120529, 167.9904, 56.08887, 51.0757, 26.50108, 0.9071012
09:26:57, Human_176, SmartWatch, 0.1223801, 9.772015, 1.159004, 357.794, 20.02358, 53.21371, 168.9546, 17.53235, 50.97518, 20.80399, 1.034677
09:26:57, Human_177, Phone, 0.161762, 10.06136, 0.2124396, 353.8257, 17.1834, 8.880893, 39.09439, 40.68512, 50.90666, 27.52213, 0.9147802
09:26:57, Human_177, SmartWatch, -0.1383491, 9.759102, -0.6679969, 11.49135, 9.779357, 61.93274, 38.92656, 35.78156, 50.92666, 22.78061, 1.01505
09:26:57, Human_178, Phone, 0.1691496, 9.94016, 0.1681224, 346.8239, 23.35398, 6.516906, -100.9504, 0.9681702, 50.96589, 39.77737, 0.9248657
09:26:57, Human_178, SmartWatch, 0.8581196, 9.680623, 0.609968, 3.279153, 16.83259, 59.66956, -101.9131, 47.78366, 51.07051, 36.42471, 1.058229
09:26:57, Human_179, Phone, -0.002752792, 9.837193, 0.009031231, 358.8621, 15.77846, 12.43377, 236.9606, 2.158813, 51.01564, 34.23981, 0.9411713
09:26:57, Human_179, SmartWatch, -0.02785937, 9.801989, 0.05804819, 17.33487, 359.6069, 62.95692, 237.0047, 2.616577, 51.00225, 31.04965, 1.07145
09:26:57, Human_180, Phone, 0.003702842, 9.816667, -0.08219608, 358.8414, 314.153, 12.5186, 121.9264, 21.56982, 50.93763, 32.2673, 0.9652048
09:26:57, Human_180, SmartWatch, 0.0917402, 9.797721, 0.007414579, 17.34743, 297.9421, 63.01947, 122.0439, 22.6712, 50.96283, 28.29987, 1.100939
09:26:57, Human_181, Phone, -0.3283931, 9.845615, -0.07963271, 359.2873, 272.9088, 8.854952, -98.0173, 6.456757, 50.92156, 34.83971, 0.9856305
09:26:57, Human_181, SmartWatch, -0.005840882, 9.772454, -0.02167918, 16.1655, 257.1398, 62.11879, -97.90061, 28.24402, 51.0255, 31.46004, 0.9381996
09:26:57, Human_182, Phone, -1.135256, 9.768901, 0.03477587, 340.8142, 284.2633, 1.657413, 88.02631, 9.606628, 50.91016, 9.327393, 0.9476718
09:26:57, Human_182, SmartWatch, -1.950301, 9.957011, 0.003967925, 9.87728, 291.197, 59.16808, 86.97485, 45.54199, 51.07928, 2.089005, 1.116552
09:26:57, Human_183, Phone, -0.1097993, 9.780924, -0.8163189, 3.75184, 192.7305, 8.985351, 44.05174, 1.196594, 50.96876, 25.99571, 0.8486756
09:26:57, Human_183, SmartWatch, 0.1439388, 9.793056, -0.6041777, 23.40781, 177.3104, 62.02206, 43.97999, 12.57935, 51.0228, 21.94016, 1.093616
09:26:57, Human_184, Phone, 0.572713, 9.741901, -0.8748562, 4.418985, 152.4109, 7.517058, 65.95679, 8.517151, 50.98947, 21.64444, 0.8444
09:26:57, Human_184, SmartWatch, 0.4820434, 9.766921, -0.4392267, 23.23166, 138.5388, 61.70348, 66.08102, 29.24286, 50.93026, 16.96495, 1.120875
09:26:57, Human_185, Phone, -3.695629, 12.01503, -0.5741028, 349.2365, 93.22291, 1.062109, -100.0746, 11.6304, 50.92525, 38.45558, 0.9477122
09:26:57, Human_185, SmartWatch, -6.869464, 9.357844, 0.4676832, 2.604663, 104.3359, 58.67413, -100.9407, 55.40588, 50.9446, 34.73854, 1.014786
09:26:57, Human_186, Phone, -0.8054423, 9.891618, 0.2079796, 350.2803, 310.7412, 8.896575, -71.93919, 41.23993, 51.01166, 42.95265, 0.8886701
09:26:57, Human_186, SmartWatch, -0.8861107, 9.903443, 0.416659, 17.86512, 301.8476, 61.87745, -71.94144, 43.82126, 50.94232, 40.37956, 1.097201
09:26:57, Human_187, Phone, -0.3127504, 9.904118, 0.01245835, 358.6161, 289.922, 11.88521, -99.06089, 46.69556, 51.06925, 34.56322, 0.9913172
09:26:57, Human_187, SmartWatch, -1.24237, 9.78405, 0.03791407, 21.15556, 274.1545, 62.27364, -97.96918, 7.597046, 51.02446, 31.2886, 0.9693043
09:26:57, Human_188, Phone, -0.05769781, 9.834, 0.04797789, 358.8259, 231.3572, 12.40232, 220.9647, 56.922, 50.92209, 31.7981, 1.020048
09:26:57, Human_188, SmartWatch, -0.02041476, 9.823046, -0.05168834, 17.3688, 215.2234, 62.92266, 222.0783, 5.12146, 50.99326, 27.80022, 1.025232
09:26:57, Human_189, Phone, -0.678752, 9.742041, 0.04289435, 344.5247, 286.0947, 6.125758, 96.98841, 39.54987, 49.93126, 52.40685, 0.9567878
09:26:57, Human_189, SmartWatch, -1.209131, 9.880716, -0.1270152, 9.83333, 284.6363, 58.86604, 96.91594, 10.77118, 50.07488, 42.9142, 1.037232
09:26:57, Human_190, Phone, 1.167051, 9.680279, 0.2004148, 341.4621, 94.5949, 358.8506, 29.91956, 19.1098, 50.96431, 18.99216, 0.9642946
09:26:57, Human_190, SmartWatch, 1.690374, 10.04569, 0.3533739, 7.723795, 105.6239, 59.42268, 29.91129, 48.01758, 50.94159, 13.07739, 0.9445794
09:26:57, Human_191, Phone, -1.001801, 9.805673, -0.5189706, 0.6442041, 253.7369, 9.048853, 113.0328, 46.98486, 49.94112, 59.98444, 0.9451081
09:26:57, Human_191, SmartWatch, -1.428235, 9.629856, -0.66791, 27.4473, 238.6193, 61.08433, 112.9133, 4.078674, 49.99432, 52.56088, 0.9411504
09:26:57, Human_192, Phone, -0.1088284, 9.701795, 1.127466, 357.0055, 6.80123, 9.128262, 199.9183, 53.31116, 51.05381, 7.797775, 0.8779567
09:26:57, Human_193, Phone, -0.08597545, 9.926333, -0.8802044, 354.1393, 192.737, 5.59322, 202.9038, 56.21338, 50.93458, 7.406387, 0.8788733
09:26:57, Human_193, SmartWatch, 0.09740512, 9.795264, 0.5120859, 8.729967, 190.5096, 61.8002, 202.921, 38.01453, 50.95881, 0.6273651, 1.107306
09:26:57, Human_194, Phone, -0.8379596, 9.819344, 0.2042958, 4.486022, 290.6666, 8.418234, 197.9322, 41.79565, 51.03938, 27.76588, 0.9125736
09:26:57, Human_194, SmartWatch, -0.3794631, 9.744551, -0.1096338, 20.43958, 276.5183, 62.24162, 198.9283, 2.633057, 51.06157, 23.28575, 1.001617
09:26:57, Human_195, Phone, -0.3940717, 9.699408, 0.8759061, 337.7409, 340.9389, 4.224286, 110.0751, 25.34454, 51.08633, 19.25926, 0.9687876
09:26:57, Human_196, Phone, 0.8997952, 9.889077, 0.6456242, 341.836, 70.16711, 5.294173, 162.0829, 49.70581, 49.02038, 37.49405, 1.007994
09:26:57, Human_197, Phone, -0.7992588, 9.824406, -0.5344011, 349.3104, 253.2362, 8.935241, 197.068, 10.74463, 50.93602, 28.34885, 0.9652724
09:26:57, Human_197, SmartWatch, -1.767155, 9.857606, -0.7024145, 25.60273, 242.5865, 60.65744, 197.0798, 18.25562, 50.90334, 23.89503, 1.051186
09:26:57, Human_198, Phone, 0.8386397, 10.18793, 0.3269106, 358.5047, 295.7586, 12.10007, -99.01109, 27.81418, 51.04593, 35.01091, 0.8406475
09:26:57, Human_198, SmartWatch, 0.5380069, 9.832808, -0.6679013, 16.87561, 280.2266, 62.90052, -98.929, 46.4859, 50.9919, 31.7482, 0.9577022
09:26:57, Human_199, Phone, -0.2436676, 9.961089, -0.9191247, 355.5161, 202.8973, 5.742022, -94.06538, 50.26291, 50.9973, 19.28329, 0.9655488
09:26:57, Human_199, SmartWatch, 0.07750453, 9.890285, 0.4032974, 10.17522, 197.494, 62.14116, -93.07856, 9.573212, 51.09033, 13.98239, 0.9192588
09:27:07, Human_0, Phone, -1.893847, 9.65692, -0.4589504, 339.1663, 269.7779, 3.554556, 108.9288, 9.66156, 50.04628, 51.1187, 0.8693556
09:27:07, Human_0, SmartWatch, -2.630103, 9.848306, -0.6274455, 5.244273, 274.2643, 56.45313, 107.9347, 41.0083, 49.93354, 40.76363, 1.105754
09:27:07, Human_1, Phone, 1.98214, 10.41682, -3.706073, 352.4853, 158.1247, 0.5899339, -101.0424, 30.84686, 51.02147, 38.79707, 0.8611141
09:27:07, Human_1, SmartWatch, -2.216104, 10.98912, -1.681729, 9.71989, 158.0884, 62.80844, -100.995, 31.00708, 51.07985, 35.26451, 0.9900879
09:27:07, Human_2, Phone, -1.609005, 9.946673, -0.7666412, 346.5301, 252.1832, 8.172062, 224.9981, 37.37915, 49.99638, 32.72369, 0.9609125
09:27:07, Human_2, SmartWatch, -2.775998, 9.860375, -1.249258, 24.57372, 243.3559, 60.64175, 225.9202, 20.33752, 49.94102, 22.5016, 0.9794787
09:27:07, Human_3, Phone, -1.317684, 9.853593, -2.170135, 351.0957, 243.9172, 9.205073, 118.9654, 6.343689, 51.04284, 18.21053, 0.8347033
09:27:07, Human_3, SmartWatch, -2.218893, 9.830344, -2.630828, 26.10064, 232.2176, 60.66284, 118.0646, 34.9118, 50.96808, 12.97852, 0.9270157
09:27:07, Human_4, Phone, -0.5062391, 9.748456, -2.256531, 351.779, 173.9807, 6.849505, -99.04404, 7.221222, 51.08033, 36.43227, 0.9708391
09:27:07, Human_4, SmartWatch, -2.196469, 10.12416, 5.296188, 15.24394, 154.958, 56.75627, -99.05952, 7.988892, 50.9051, 32.59277, 0.957369
09:27:07, Human_5, Phone, 1.157935, 9.658282, 3.607952, 341.4797, 52.25534, 356.8543, 29.00877, 54.39148, 50.90258, 27.38754, 0.8778878
09:27:07, Human_5, SmartWatch, 0.9744685, 9.700999, 3.5267, 357.7518, 66.78358, 55.31762, 30.06928, 10.4892, 50.90727, 21.10359, 1.015457
09:27:07, Human_6, Phone, -3.685807, 11.22379, -4.286279, 346.913, 107.6078, 350.2624, -100.9466, 42.17285, 50.99009, 39.0667, 0.9204367
09:27:07, Human_7, Phone, 1.930013, 9.864003, 0.6829983, 5.703109, 89.55222, 6.779185, 31.05068, 42.89795, 50.97208, 20.13519, 1.004378
09:27:07, Human_7, SmartWatch, 1.052144, 9.865196, 0.668417, 19.02265, 77.16937, 62.14747, 31.90462, 3.749084, 51.07142, 14.59602, 0.9718449
09:27:07, Human_8, Phone, -0.03822971, 9.77536, 0.06567099, 358.7932, 286.576, 12.39388, 66.00241, 9.415283, 50.98795, 39.76639, 0.9927706
09:27:07, Human_8, SmartWatch, -0.03955851, 9.749864, 0.09448151, 17.31834, 270.2872, 62.92825, 65.03537, 49.8175, 50.98929, 36.74927, 1.094224
09:27:07, Human_9, Phone, -1.068099, 9.764394, -0.1804045, 0.1006588, 279.7375, 7.768054, -99.01296, 45.31311, 51.09641, 34.90311, 1.012444
09:27:07, Human_9, SmartWatch, 0.3127434, 9.856915, -0.1720319, 14.45455, 270.1799, 62.47103, -97.99171, 5.889587, 51.06996, 31.47583, 1.077139
09:27:07, Human_10, Phone, -0.05395913, 9.851943, -2.183528, 2.785936, 193.3259, 6.639299, 192.0135, 46.21033, 50.95947, 16.72989, 1.017893
09:27:07, Human_10, SmartWatch, 0.1782176, 9.943105, -1.002058, 15.6217, 183.5659, 62.14826, 192.0789, 21.60461, 50.94908, 10.97397, 0.956166
09:27:07, Human_11, Phone, 4.020494, 9.786731, -0.3873388, 342.0577, 93.295, 4.897679, 184.0064, 40.66223, 51.06976, 4.522247, 0.8489243
09:27:07, Human_11, SmartWatch, 3.323398, 9.604405, -0.8107491, -0.002268137, 87.76181, 58.69612, 183.9095, 17.22107, 50.03248, 57.52235, 1.066293
09:27:07, Human_12, Phone, -0.3842216, 9.892273, 0.1479796, 358.8701, 102.2622, 12.44555, 96.00195, 38.05573, 51.04659, 38.6451, 1.011817
09:27:07, Human_12, SmartWatch, 0.7041507, 9.878983, 0.1506251, 17.25115, 86.09265, 63.01906, 95.90198, 54.76685, 50.96638, 35.68954, 0.9166037
09:27:07, Human_13, Phone, -1.53759, 9.705301, -1.507311, 339.6566, 255.0463, 3.554727, 104.9414, 24.3631, 51.0258, 22.10358, 1.02555
09:27:07, Human_13, SmartWatch, -2.450251, 10.01511, -1.947853, 7.944761, 259.2861, 57.66436, 104.0552, 59.84711, 51.0894, 16.21513, 0.9519564
09:27:07, Human_14, Phone, -1.278885, 9.84977, 1.283749, 358.8423, 306.8158, 12.43949, 38.00507, 0.5969238, 49.92365, 53.01659, 0.8862947
09:27:07, Human_14, SmartWatch, 3.03076, 9.853082, -0.6604251, 17.30386, 290.6531, 62.90369, 36.96946, 13.33374, 49.95938, 45.8844, 1.107952
09:27:07, Human_15, Phone, -0.3401564, 9.731515, -2.231256, 352.8779, 165.5015, 0.8126172, -108.9068, 25.17609, 51.03262, 11.68076, 0.8861393
09:27:07, Human_15, SmartWatch, -0.9665193, 9.774584, -1.284968, 15.41566, 130.3803, 60.24139, -109.0226, 8.200836, 50.96046, 5.290604, 1.039141
09:27:07, Human_16, Phone, -0.778756, 9.785123, 0.02529546, 359.1587, 284.4705, 10.10813, -100.0179, 49.79828, 50.94178, 36.79436, 0.8859815
09:27:07, Human_16, SmartWatch, 0.353503, 9.954762, 0.3852667, 15.37696, 271.4463, 62.43244, -98.96554, 9.23996, 50.95575, 33.62274, 1.106216
09:27:07, Human_17, Phone, 0.0836373, 9.940593, -2.122853, 346.7575, 190.4815, 8.214967, 58.00512, 32.1048, 51.00326, 24.98863, 0.8531361
09:27:07, Human_17, SmartWatch, -0.1186765, 9.940899, -3.369807, 24.78287, 181.4247, 60.61536, 57.9901, 33.0899, 50.92966, 21.09604, 1.042295
09:27:07, Human_18, Phone, -0.6441888, 10.30755, -1.713507, 355.4724, 44.95822, 5.735819, -101.0297, 13.15521, 51.0166, 39.53842, 0.9282828
09:27:07, Human_18, SmartWatch, 0.8383759, 10.4166, -0.6848075, 7.963678, 31.64824, 58.23065, -102.081, 57.53632, 50.99844, 36.37596, 1.123354
09:27:07, Human_19, Phone, 0.7125996, 9.862635, -1.694987, 340.7846, 167.805, 4.700889, -65.92628, 36.16058, 50.96432, 45.07942, 0.8859097
09:27:07, Human_19, SmartWatch, 1.102181, 10.00596, -2.669036, 13.08914, 168.7706, 59.53426, -66.05465, 47.37717, 50.95224, 42.12914, 0.9637943
09:27:07, Human_20, SmartWatch, 0.02570942, 9.732828, 0.06499211, 17.30718, 28.09775, 62.89788, 131.0826, 8.438416, 50.9094, 33.70949, 0.9962519
09:27:07, Human_21, Phone, -1.413108, 9.836016, 1.158368, 343.7623, 332.9315, 4.607823, 83.07112, 36.26862, 50.9094, 13.69812, 0.8147691
09:27:07, Human_21, SmartWatch, -0.8248632, 9.679404, 0.8128061, 2.113877, 336.6603, 57.53049, 82.94166, 36.52313, 50.98276, 5.855942, 1.056489
09:27:07, Human_22, Phone, 0.08024614, 9.78213, -0.01461417, 358.8557, 53.84269, 12.48865, -7.089887, 28.68393, 50.996, 25.5954, 0.9989188
09:27:07, Human_22, SmartWatch, 0.06313847, 9.849599, -0.03358404, 17.33617, 37.5766, 62.91188, -6.995834, 15.96497, 51.01933, 20.97198, 1.103983
09:27:07, Human_23, Phone, 0.05778865, 9.771247, 0.02762078, 358.7217, 174.2068, 12.40899, 93.07104, 1.716614, 50.9629, 38.52585, 0.9423703
09:27:07, Human_23, SmartWatch, -0.02704403, 9.776843, -0.02995402, 17.30239, 158.0044, 62.88761, 92.09567, 57.04468, 50.90065, 35.65041, 1.033318
09:27:07, Human_24, Phone, -0.7290998, 9.809356, 0.326173, 358.7948, 290.9489, 12.45663, -52.99502, 56.521, 49.97871, 49.49913, 0.9828075
09:27:07, Human_24, SmartWatch, 1.347734, 9.855956, 0.1180162, 17.33785, 274.7077, 62.95321, -51.98991, 9.164886, 49.93222, 43.31749, 1.091123
09:27:07, Human_25, Phone, 1.671027, 9.803661, -0.6451247, 357.1742, 121.4868, 9.254004, 102.9481, 52.03217, 49.9164, 59.32159, 0.9930705
09:27:07, Human_25, SmartWatch, 2.083552, 9.683622, -0.9171844, 27.10316, 107.5494, 60.80135, 103.9558, 16.41907, 50.094, 53.17886, 0.9731326
09:27:07, Human_26, Phone, -1.781481, 9.780139, -0.9823789, 351.1675, 252.8733, 9.153212, 185.9123, 55.77759, 48.90746, 35.90744, 1.012928
09:27:07, Human_26, SmartWatch, -2.613793, 9.730215, -1.211164, 26.09671, 241.194, 60.49396, 186.9548, 2.65686, 49.01597, 16.70174, 0.9128497
09:27:07, Human_27, Phone, 1.671139, 9.897331, -0.6349137, 346.515, 122.3013, 8.035087, 168.9808, 33.77014, 51.05287, 15.42503, 0.9847524
09:27:07, Human_27, SmartWatch, 2.742077, 9.864182, -1.311506, 24.66374, 113.5148, 60.58364, 169.0722, 11.96777, 51.04787, 10.72563, 1.010279
09:27:07, Human_28, Phone, 1.716839, 9.916862, -0.004857033, 344.4368, 100.8493, 6.772573, 118.0167, 18.92578, 51.0122, 23.48969, 0.8436874
09:27:07, Human_28, SmartWatch, 3.008571, 9.907825, -0.2217041, 22.46724, 95.10789, 60.62067, 117.9524, 31.79535, 51.0489, 19.45862, 1.015738
09:27:07, Human_29, Phone, 0.6546655, 9.80081, 0.1342451, 352.5054, 293.0083, 9.463108, 168.9318, 47.14233, 51.05437, 18.09975, 0.9048883
09:27:07, Human_29, SmartWatch, -0.2522964, 9.767374, 0.1874131, 12.86138, 283.1119, 61.10731, 169.9133, 6.108398, 51.01207, 12.32712, 0.9619496
09:27:07, Human_30, Phone, 0.007082085, 9.841981, -0.0111938, 358.787, 44.19628, 12.39752, 130.9208, 55.87006, 51.08125, 33.78181, 0.8570958
09:27:07, Human_30, SmartWatch, -0.05717858, 9.778472, -0.1077838, 17.38286, 27.85191, 62.97403, 131.9139, 18.64197, 50.96155, 30.32867, 1.083888
09:27:07, Human_31, Phone, 2.191408, 10.26257, 1.847535, 338.7055, 13.02873, 4.90794, 73.05184, 2.508545, 51.07591, 38.2798, 0.9756057
