DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,6,40,33,Healthy,-0.07251330782065363
4,6,40,33,Healthy,-0.06194523579017795
4,6,40,33,Healthy,0.09262239891919345
4,6,40,33,Healthy,1.1006758359527629
4,6,40,33,Healthy,0.16458785285597952
4,6,40,33,Healthy,0.2721643691034993
4,6,40,33,Healthy,0.35950432555766
4,6,40,33,Healthy,0.5114482924234767
4,6,40,33,Healthy,0.5352263870577172
4,6,40,33,Healthy,0.5718941752478811
4,6,40,33,Healthy,0.6108189419373761
4,6,40,33,Healthy,1.6406549517017042
4,6,40,33,Healthy,0.7471580940905159
4,6,40,33,Healthy,0.8557936922787174
4,6,40,33,Healthy,0.854685274804693
4,6,40,33,Healthy,0.7820438352043491
4,6,40,33,Healthy,0.9648077363150563
4,6,40,33,Healthy,0.9876462092652631
4,6,40,33,Healthy,0.952397531311264
4,6,40,33,Healthy,1.9997373297430863
4,6,40,33,Healthy,1.0156681605103084
4,6,40,33,Healthy,1.0091551111909038
4,6,40,33,Healthy,1.0927902309678719
4,6,40,33,Healthy,0.9976822759838676
4,6,40,33,Healthy,0.9983141854629408
4,6,40,33,Healthy,0.9706547154731431
4,6,40,33,Healthy,1.027051274966132
4,6,40,33,Healthy,1.8795420620474965
4,6,40,33,Healthy,0.8473387072674818
4,6,40,33,Healthy,0.771333818061519
4,6,40,33,Healthy,0.7976475183400246
4,6,40,33,Healthy,0.6664699281216222
4,6,40,33,Healthy,0.627822440990979
4,6,40,33,Healthy,0.6342078653445622
4,6,40,33,Healthy,0.6018949766400769
4,6,40,33,Healthy,1.5882747155073877
4,6,40,33,Healthy,0.46387023712837133
4,6,40,33,Healthy,0.24045044271686894
4,6,40,33,Healthy,0.12922536811377583
4,6,40,33,Healthy,0.15500365449628173
4,6,40,33,Healthy,0.1533768326383268
4,6,40,33,Healthy,0.04597386253977034
4,6,40,33,Healthy,-0.09402261683170171
4,6,40,33,Healthy,0.8457056230081706
4,6,40,33,Healthy,-0.2087590646717649
4,6,40,33,Healthy,-0.33960112793863817
4,6,40,33,Healthy,-0.4289129430273837
4,6,40,33,Healthy,-0.5092582955895977
4,6,40,33,Healthy,-0.4629434161432715
4,6,40,33,Healthy,-0.5624019512963355
4,6,40,33,Healthy,-0.7039062208921554
4,6,40,33,Healthy,0.2888125378768429
4,6,40,33,Healthy,-0.6876984701942315
4,6,40,33,Healthy,-0.7669043372969007
4,6,40,33,Healthy,-0.8270261570493724
4,6,40,33,Healthy,-0.8745737593428698
4,6,40,33,Healthy,-0.9458113246734788
4,6,40,33,Healthy,-0.8429222309851113
4,6,40,33,Healthy,-0.9256123502834508
4,6,40,33,Healthy,0.031533058253734356
4,6,40,33,Healthy,-0.9710559546976507
4,6,40,34,Healthy,-1.0173352580472033
4,6,40,34,Healthy,-0.969546392985269
4,6,40,34,Healthy,-0.9525755106890451
4,6,40,34,Healthy,-0.9528841646265627
4,6,40,34,Healthy,-0.8491247003534893
4,6,40,34,Healthy,-0.8865021752322212
4,6,40,34,Healthy,0.08325682741324045
4,6,40,34,Healthy,-0.8823419377219606
4,6,40,34,Healthy,-0.8668153495669992
4,6,40,34,Healthy,-0.8860435308601111
4,6,40,34,Healthy,-0.6323886695206165
4,6,40,34,Healthy,-0.5798840662150069
4,6,40,34,Healthy,-0.6335835360082059
4,6,40,34,Healthy,-0.6478736552884343
4,6,40,34,Healthy,0.5373690738495843
4,6,40,34,Healthy,-0.39289423115387073
4,6,40,34,Healthy,-0.2743626511585825
4,6,40,34,Healthy,-0.2611503604127367
4,6,40,34,Healthy,-0.16360796329152005
4,6,40,34,Healthy,-0.10392244531664767
4,6,40,34,Healthy,-0.02353161170462867
4,6,40,34,Healthy,0.20815658300200263
4,6,40,34,Healthy,1.2067934522038488
4,6,40,34,Healthy,0.23973608419559753
4,6,40,34,Healthy,0.3775898331397788
4,6,40,34,Healthy,0.3779248344738134
4,6,40,34,Healthy,0.45868627959411573
4,6,40,34,Healthy,0.5366851584187835
4,6,40,34,Healthy,0.5798952654871654
4,6,40,34,Healthy,0.7615627963881613
4,6,40,34,Healthy,1.6901205760706022
4,6,40,34,Healthy,0.7857401639901561
4,6,40,34,Healthy,0.827900435161673
4,6,40,34,Healthy,0.8561124034281813
4,6,40,34,Healthy,0.8930782337588097
4,6,40,34,Healthy,0.8832149729543342
4,6,40,34,Healthy,0.9060664563180469
4,6,40,34,Healthy,0.9547503818157953
4,6,40,34,Healthy,1.9225533451013432
4,6,40,34,Healthy,1.0689060825809513
4,6,40,34,Healthy,0.9541671629104602
4,6,40,34,Healthy,1.089865455794789
4,6,40,34,Healthy,0.9712824664547347
4,6,40,34,Healthy,0.9494228607304311
4,6,40,34,Healthy,0.9860614901736793
4,6,40,34,Healthy,0.9014392575530428
4,6,40,34,Healthy,1.883764430629294
4,6,40,34,Healthy,0.8910391098697718
4,6,40,34,Healthy,0.8279011502777209
4,6,40,34,Healthy,0.7154117889303531
4,6,40,34,Healthy,0.6569647016371757
4,6,40,34,Healthy,0.6857704555205562
4,6,40,34,Healthy,0.5907189737280195
4,6,40,34,Healthy,0.4444644407754804
4,6,40,34,Healthy,1.4870730252074582
4,6,40,34,Healthy,0.37915250521478394
4,6,40,34,Healthy,0.31005716729320026
4,6,40,34,Healthy,0.27672177869869724
4,6,40,34,Healthy,0.1485402920913146
4,6,40,34,Healthy,0.16944835970067793
4,6,40,34,Healthy,-0.03177645589380949
4,6,40,34,Healthy,-0.04151798867768247
4,6,40,34,Healthy,0.8906185854013737
4,6,40,34,Healthy,-0.17322751535235387
4,6,40,34,Healthy,-0.28349636729071387
4,6,40,34,Healthy,-0.36076505966078337
4,6,40,34,Healthy,-0.44255657468201565
4,6,40,34,Healthy,-0.5345603878882357
4,6,40,34,Healthy,-0.5906797197875039
4,6,40,34,Healthy,-0.6111292549015359
4,6,40,34,Healthy,0.2622892851571573
4,6,40,34,Healthy,-0.6900903165015569
4,6,40,34,Healthy,-0.7614881935628334
4,6,40,34,Healthy,-0.8288915521961555
4,6,40,34,Healthy,-0.9132157312813303
4,6,40,34,Healthy,-0.8989636053257783
4,6,40,34,Healthy,-0.986513771173452
4,6,40,34,Healthy,-0.9796539798296727
4,6,40,34,Healthy,-0.03733223536466704
4,6,40,34,Healthy,-1.0577122475339837
4,6,40,34,Healthy,-1.014339960445904
4,6,40,34,Healthy,-1.0203457606542035
4,6,40,34,Healthy,-0.9489859231326806
4,6,40,34,Healthy,-0.9020225977177684
4,6,40,34,Healthy,-0.9305321955460177
4,6,40,34,Healthy,-0.9472604988015838
4,6,40,34,Healthy,0.13333585201131956
4,6,40,34,Healthy,-0.7443601297900054
4,6,40,34,Healthy,-0.779334426015098
4,6,40,34,Healthy,-0.800146934296531
4,6,40,34,Healthy,-0.6837734412942061
4,6,40,34,Healthy,-0.6391277110264393
4,6,40,34,Healthy,-0.482585952990251
4,6,40,34,Healthy,-0.6208215507128394
4,6,40,34,Healthy,0.6613130105934725
4,6,40,34,Healthy,-0.4136156086902426
4,6,40,34,Healthy,-0.26827479070353816
4,6,40,34,Healthy,-0.18660604961053098
4,6,40,34,Healthy,-0.07689020836099646
4,6,40,34,Healthy,-0.10484454837083741
4,6,40,35,Healthy,-0.043552741780613795
4,6,40,35,Healthy,0.21125703184568995
4,6,40,35,Healthy,1.1639095831119861
4,6,40,35,Healthy,0.18087073735167036
4,6,40,35,Healthy,0.3777086816380355
4,6,40,35,Healthy,0.4381231277944131
4,6,40,35,Healthy,0.4905584812369749
4,6,40,35,Healthy,0.5326888896293354
4,6,40,35,Healthy,0.5443107632888071
4,6,40,35,Healthy,0.6007087033706374
4,6,40,35,Healthy,1.6869118676579966
4,6,40,35,Healthy,0.7419322185746067
4,6,40,35,Healthy,0.7303007014509939
4,6,40,35,Healthy,0.947501396860078
4,6,40,35,Healthy,0.8123144029771209
4,6,40,35,Healthy,0.9006518318671894
4,6,40,35,Healthy,0.9261675876021517
4,6,40,35,Healthy,0.9196122076315859
4,6,40,35,Healthy,1.9256838090258592
4,6,40,35,Healthy,1.06178827335877
4,6,40,35,Healthy,1.0607347384630075
4,6,40,35,Healthy,0.9864383801983517
4,6,40,35,Healthy,0.9875684054703925
4,6,40,35,Healthy,1.018372010806183
4,6,40,35,Healthy,0.8842947675281183
4,6,40,35,Healthy,0.9249824648411564
4,6,40,35,Healthy,1.8250519528064049
4,6,40,35,Healthy,0.8523004329344068
4,6,40,35,Healthy,0.7764629895057491
4,6,40,35,Healthy,0.8314750904163029
4,6,40,35,Healthy,0.7036707016518656
4,6,40,35,Healthy,0.5986732395810468
4,6,40,35,Healthy,0.5295479717877148
4,6,40,35,Healthy,0.5950216391697735
4,6,40,35,Healthy,1.438952453716879
4,6,40,35,Healthy,0.34211859667691535
4,6,40,35,Healthy,0.2782200770756736
4,6,40,35,Healthy,0.27649833442807586
4,6,40,35,Healthy,0.25058816123984406
4,6,40,35,Healthy,0.09485071402829712
4,6,40,35,Healthy,0.052696115095868724
4,6,40,35,Healthy,-0.16673003242422813
4,6,40,35,Healthy,0.8868015608194258
4,6,40,35,Healthy,-0.29422810097956564
4,6,40,35,Healthy,-0.35803938199843716
4,6,40,35,Healthy,-0.31709476074200543
4,6,40,35,Healthy,-0.5037226502765518
4,6,40,35,Healthy,-0.4973190985098398
4,6,40,35,Healthy,-0.6361066497500464
4,6,40,35,Healthy,-0.5381890372252026
4,6,40,35,Healthy,0.374841334603922
4,6,40,35,Healthy,-0.6233566426064444
4,6,40,35,Healthy,-0.846294770176207
4,6,40,35,Healthy,-0.8611878395869367
4,6,40,35,Healthy,-0.9404680205271303
4,6,40,35,Healthy,-0.8986226678604166
4,6,40,35,Healthy,-0.9125514641109193
4,6,40,35,Healthy,-0.9638149176256667
4,6,40,35,Healthy,-0.021557068447327125
4,6,40,35,Healthy,-1.000683715594279
4,6,40,35,Healthy,-1.0046209531367978
4,6,40,35,Healthy,-0.9940905264032405
4,6,40,35,Healthy,-1.0610994834832876
4,6,40,35,Healthy,-0.9358936396611499
4,6,40,35,Healthy,-0.9538185122957559
4,6,40,35,Healthy,-0.9189516001749464
4,6,40,35,Healthy,0.0904337727080084
4,6,40,35,Healthy,-0.8816584563652691
4,6,40,35,Healthy,-0.8259923653286558
4,6,40,35,Healthy,-0.7114493293418966
4,6,40,35,Healthy,-0.8040379778230552
4,6,40,35,Healthy,-0.6586778156833014
4,6,40,35,Healthy,-0.5466819553522797
4,6,40,35,Healthy,-0.5023306507127746
4,6,40,35,Healthy,0.5246267318884061
4,6,40,35,Healthy,-0.35684468215130216
4,6,40,35,Healthy,-0.29516261788654546
4,6,40,35,Healthy,-0.20552415861755854
4,6,40,35,Healthy,-0.08702045494705256
4,6,40,35,Healthy,-0.04640299350923197
4,6,40,35,Healthy,-0.06725585051454662
4,6,40,35,Healthy,0.09146414464976324
4,6,40,35,Healthy,1.193282595339411
4,6,40,35,Healthy,0.2943884752610385
4,6,40,35,Healthy,0.2529304974935889
4,6,40,35,Healthy,0.4251817302317167
4,6,40,35,Healthy,0.5593365112420476
4,6,40,35,Healthy,0.39112924223535606
4,6,40,35,Healthy,0.5889624177778378
4,6,40,35,Healthy,0.6362394833496049
4,6,40,35,Healthy,1.7166783736630549
4,6,40,35,Healthy,0.7248708825178206
4,6,40,35,Healthy,0.8353531874121543
4,6,40,35,Healthy,0.898052017257427
4,6,40,35,Healthy,0.8775226448485232
4,6,40,35,Healthy,0.9352324883476617
4,6,40,35,Healthy,0.9978514489032719
4,6,40,35,Healthy,0.886476269761779
4,6,40,35,Healthy,1.8650134179066857
4,6,40,35,Healthy,0.9874899777751514
4,6,40,36,Healthy,1.0272689713267542
4,6,40,36,Healthy,0.9661746506718002
4,6,40,36,Healthy,1.0438086063931418
4,6,40,36,Healthy,0.8583919083395843
4,6,40,36,Healthy,0.940965468093305
4,6,40,36,Healthy,0.9072481965449997
4,6,40,36,Healthy,1.86700559804019
4,6,40,36,Healthy,0.8825618592743614
4,6,40,36,Healthy,0.7617491894179902
4,6,40,36,Healthy,0.7436002538627964
4,6,40,36,Healthy,0.7986585122970602
4,6,40,36,Healthy,0.6197372663787036
4,6,40,36,Healthy,0.5581950398599493
4,6,40,36,Healthy,0.5857253278092082
4,6,40,36,Healthy,1.4078058893650107
4,6,40,36,Healthy,0.38792240248080473
4,6,40,36,Healthy,0.264758823597247
4,6,40,36,Healthy,0.2673959268497516
4,6,40,36,Healthy,0.10496135046616065
4,6,40,36,Healthy,0.19375358477281918
4,6,40,36,Healthy,0.026214575113197584
4,6,40,36,Healthy,-0.07583238055694314
4,6,40,36,Healthy,0.7943184850493603
4,6,40,36,Healthy,-0.200337303053496
4,6,40,36,Healthy,-0.3688205898725305
4,6,40,36,Healthy,-0.2824212062198129
4,6,40,36,Healthy,-0.5028235631532563
4,6,40,36,Healthy,-0.5297353626510075
4,6,40,36,Healthy,-0.5874569298068144
4,6,40,36,Healthy,-0.604966762169041
4,6,40,36,Healthy,0.23771122559940078
4,6,40,36,Healthy,-0.787715052442917
4,6,40,36,Healthy,-0.8484640430351131
4,6,40,36,Healthy,-0.792078428750475
4,6,40,36,Healthy,-0.9077503271984942
4,6,40,36,Healthy,-0.9892467950794651
4,6,40,36,Healthy,-0.9236209505817846
4,6,40,36,Healthy,-1.0060547545248502
4,6,40,36,Healthy,0.02037075398684387
4,6,40,36,Healthy,-0.9787060111457448
4,6,40,36,Healthy,-1.0451141771997978
4,6,40,36,Healthy,-0.985332173286498
4,6,40,36,Healthy,-0.9216562091349447
4,6,40,36,Healthy,-1.0035119999087687
4,6,40,36,Healthy,-0.9435101568802645
4,6,40,36,Healthy,-0.9237778410731223
4,6,40,36,Healthy,0.2346092343182785
4,6,40,36,Healthy,-0.8250286922647931
4,6,40,36,Healthy,-0.7274457869163785
4,6,40,36,Healthy,-0.7572863722592587
4,6,40,36,Healthy,-0.7275218582033185
4,6,40,36,Healthy,-0.686838540364859
4,6,40,36,Healthy,-0.5606174727601656
4,6,40,36,Healthy,-0.5847406085196202
4,6,40,36,Healthy,0.5281765146653338
4,6,40,36,Healthy,-0.489227290002167
4,6,40,36,Healthy,-0.3137724293633435
4,6,40,36,Healthy,-0.28621748572187966
4,6,40,36,Healthy,-0.18428242307875475
4,6,40,36,Healthy,-0.053769711981655394
4,6,40,36,Healthy,0.00047610360291508235
4,6,40,36,Healthy,0.04342143691276759
4,6,40,36,Healthy,1.1795777334219797
4,6,40,36,Healthy,0.23343515035324272
4,6,40,36,Healthy,0.32416456582569075
4,6,40,36,Healthy,0.3556220534326302
4,6,40,36,Healthy,0.5041578686468465
4,6,40,36,Healthy,0.5683987018953075
4,6,40,36,Healthy,0.5135465337771702
4,6,40,36,Healthy,0.6557757291515127
4,6,40,36,Healthy,1.6995633759959359
4,6,40,36,Healthy,0.8481155637070859
4,6,40,36,Healthy,0.7830938153207582
4,6,40,36,Healthy,0.8180104582700434
4,6,40,36,Healthy,0.9119829178415191
4,6,40,36,Healthy,0.8833621812419936
4,6,40,36,Healthy,0.8645079831324748
4,6,40,36,Healthy,0.9675017582264921
4,6,40,36,Healthy,2.0138258580706125
4,6,40,36,Healthy,0.9846566237055576
4,6,40,36,Healthy,1.0041217427797222
4,6,40,36,Healthy,0.946583244706583
4,6,40,36,Healthy,1.0593539926603424
4,6,40,36,Healthy,0.896112933878504
4,6,40,36,Healthy,0.9806140558465842
4,6,40,36,Healthy,0.8976217543891448
4,6,40,36,Healthy,1.8609561107165977
4,6,40,36,Healthy,0.8028287474948328
4,6,40,36,Healthy,0.7719566982994528
4,6,40,36,Healthy,0.7439308187218915
4,6,40,36,Healthy,0.6929429927158778
4,6,40,36,Healthy,0.7186661370622082
4,6,40,36,Healthy,0.5730532727330445
4,6,40,36,Healthy,0.4065691784914585
4,6,40,36,Healthy,1.4581923539232717
4,6,40,36,Healthy,0.35499475769445643
4,6,40,36,Healthy,0.283774754171008
4,6,40,36,Healthy,0.2848997553283226
4,6,40,36,Healthy,0.19517942511834674
4,6,40,36,Healthy,0.12520042655140595
4,6,40,37,Healthy,0.025096808697907327
4,6,40,37,Healthy,-0.07292143099507774
4,6,40,37,Healthy,0.7939257222413335
4,6,40,37,Healthy,-0.26033076103562564
4,6,40,37,Healthy,-0.35029486692672496
4,6,40,37,Healthy,-0.3310532128242519
4,6,40,37,Healthy,-0.4147175839078729
4,6,40,37,Healthy,-0.5054838482401871
4,6,40,37,Healthy,-0.6685895438588612
4,6,40,37,Healthy,-0.6563809567655212
4,6,40,37,Healthy,0.24656749404263445
4,6,40,37,Healthy,-0.7685562658474302
4,6,40,37,Healthy,-0.8698606586969772
4,6,40,37,Healthy,-0.8491027247415662
4,6,40,37,Healthy,-0.8788205840032762
4,6,40,37,Healthy,-0.9842081516397881
4,6,40,37,Healthy,-0.9750163870193151
4,6,40,37,Healthy,-0.9486845318212803
4,6,40,37,Healthy,-0.006968745503972838
4,6,40,37,Healthy,-1.0134672643988383
4,6,40,37,Healthy,-0.9451512739071386
4,6,40,37,Healthy,-0.9711552908558844
4,6,40,37,Healthy,-0.9408121626972562
4,6,40,37,Healthy,-0.9943835256247373
4,6,40,37,Healthy,-0.9706890527332782
4,6,40,37,Healthy,-0.8506233299587649
4,6,40,37,Healthy,0.10626450989323423
4,6,40,37,Healthy,-0.9086491538358599
4,6,40,37,Healthy,-0.8100041095407676
4,6,40,37,Healthy,-0.7544220235771018
4,6,40,37,Healthy,-0.7305916827313832
4,6,40,37,Healthy,-0.6174889468467701
4,6,40,37,Healthy,-0.5445005398989958
4,6,40,37,Healthy,-0.5028029251744811
4,6,40,37,Healthy,0.538118677694434
4,6,40,37,Healthy,-0.37654714091412383
4,6,40,37,Healthy,-0.3153947409201019
4,6,40,37,Healthy,-0.16363794880971244
4,6,40,37,Healthy,-0.18300415543061477
4,6,40,37,Healthy,-0.034573123355592046
4,6,40,37,Healthy,-0.02614951753694483
4,6,40,37,Healthy,0.1275402492419025
4,6,40,37,Healthy,1.1360441586668735
4,6,40,37,Healthy,0.22633108590813575
4,6,40,37,Healthy,0.33662558949869165
4,6,40,37,Healthy,0.41155848780505006
4,6,40,37,Healthy,0.4176453896081008
4,6,40,37,Healthy,0.4971404503742473
4,6,40,37,Healthy,0.5953735058267126
4,6,40,37,Healthy,0.7181069390297183
4,6,40,37,Healthy,1.7501423901719064
4,6,40,37,Healthy,0.8286162489540233
4,6,40,37,Healthy,0.8101456333131554
4,6,40,37,Healthy,0.8297815239846612
4,6,40,37,Healthy,0.9366074016043519
4,6,40,37,Healthy,0.8938841414929782
4,6,40,37,Healthy,0.9938726238671897
4,6,40,37,Healthy,0.967252775686384
4,6,40,37,Healthy,2.0329628654669687
4,6,40,37,Healthy,1.090477078651329
4,6,40,37,Healthy,1.122044827512096
4,6,40,37,Healthy,0.9691266123227874
4,6,40,37,Healthy,0.9498709651284486
4,6,40,37,Healthy,1.0330749831436716
4,6,40,37,Healthy,0.8961804931008949
4,6,40,37,Healthy,0.9485573854414489
4,6,40,37,Healthy,1.8627203122693545
4,6,40,37,Healthy,0.7658931356015658
4,6,40,37,Healthy,0.841496041145322
4,6,40,37,Healthy,0.7122666248830312
4,6,40,37,Healthy,0.7694732535631195
4,6,40,37,Healthy,0.6547375396624837
4,6,40,37,Healthy,0.5113065213166229
4,6,40,37,Healthy,0.5587963213911309
4,6,40,37,Healthy,1.4158826494171204
4,6,40,37,Healthy,0.44384045937667643
4,6,40,37,Healthy,0.3143427045319187
4,6,40,37,Healthy,0.191413760119648
4,6,40,37,Healthy,0.1445051694548803
4,6,40,37,Healthy,0.1565537645642034
4,6,40,37,Healthy,-0.03146157741739131
4,6,40,37,Healthy,-0.07483072022080242
4,6,40,37,Healthy,0.9461309927192841
4,6,40,37,Healthy,-0.2442989429972441
4,6,40,37,Healthy,-0.29352130052750514
4,6,40,37,Healthy,-0.4245282078198178
4,6,40,37,Healthy,-0.4579221600597453
4,6,40,37,Healthy,-0.5230127458172297
4,6,40,37,Healthy,-0.6955089280178455
4,6,40,37,Healthy,-0.6097016868422079
4,6,40,37,Healthy,0.3817454992249142
4,6,40,37,Healthy,-0.75216933940722
4,6,40,37,Healthy,-0.8396156030295469
4,6,40,37,Healthy,-0.8294929966889003
4,6,40,37,Healthy,-0.8059982696683694
4,6,40,37,Healthy,-0.9320083212056502
4,6,40,37,Healthy,-0.9413997920442031
4,6,40,37,Healthy,-0.9161783203442769
4,6,40,37,Healthy,0.134758771745079
4,6,40,37,Healthy,-0.9410128407561716
4,6,40,38,Healthy,-0.9788495724428258
4,6,40,38,Healthy,-0.9832009072240319
4,6,40,38,Healthy,-1.0085509280553213
4,6,40,38,Healthy,-0.9955978580326408
4,6,40,38,Healthy,-1.0204009121922333
4,6,40,38,Healthy,-0.9479536899179546
4,6,40,38,Healthy,0.17104263758361163
4,6,40,38,Healthy,-0.8579935674167042
4,6,40,38,Healthy,-0.8188381213771344
4,6,40,38,Healthy,-0.8399012822921226
4,6,40,38,Healthy,-0.752542358010975
4,6,40,38,Healthy,-0.6639586819582504
4,6,40,38,Healthy,-0.5816663613519356
4,6,40,38,Healthy,-0.42035736741766233
4,6,40,38,Healthy,0.5431086364493022
4,6,40,38,Healthy,-0.35301790660459775
4,6,40,38,Healthy,-0.46228147969516153
4,6,40,38,Healthy,-0.30526884726605735
4,6,40,38,Healthy,-0.10610827507309278
4,6,40,38,Healthy,-0.10004093387567836
4,6,40,38,Healthy,0.08973376368000623
4,6,40,38,Healthy,0.07768576882955873
4,6,40,38,Healthy,1.1437869136124852
4,6,40,38,Healthy,0.36021180890358234
4,6,40,38,Healthy,0.20218982482903547
4,6,40,38,Healthy,0.36736874922441065
4,6,40,38,Healthy,0.3871624132908081
4,6,40,38,Healthy,0.5271711056266478
4,6,40,38,Healthy,0.5423791425315058
4,6,40,38,Healthy,0.6086016550924951
4,6,40,38,Healthy,1.673312924886017
4,6,40,38,Healthy,0.7230996282696086
4,6,40,38,Healthy,0.9029060911070058
4,6,40,38,Healthy,0.8943133763827323
4,6,40,38,Healthy,0.8864996658028393
4,6,40,38,Healthy,0.9261380866477069
4,6,40,38,Healthy,0.9327994098156237
4,6,40,38,Healthy,0.9666892201684534
4,6,40,38,Healthy,2.004989060625226
4,6,40,38,Healthy,1.0373769246580313
4,6,40,38,Healthy,1.0495845147225416
4,6,40,38,Healthy,0.9764059769191635
4,6,40,38,Healthy,0.9680371362087623
4,6,40,38,Healthy,0.9644825654217316
4,6,40,38,Healthy,0.9557260243001148
4,6,40,38,Healthy,0.8839588612974576
4,6,40,38,Healthy,1.9090188764214193
4,6,40,38,Healthy,0.8141667087735833
4,6,40,38,Healthy,0.8175811699734981
4,6,40,38,Healthy,0.7446409641003674
4,6,40,38,Healthy,0.712022403709807
4,6,40,38,Healthy,0.6530220839500516
4,6,40,38,Healthy,0.6346723563413892
4,6,40,38,Healthy,0.5450405316328287
4,6,40,38,Healthy,1.4032079630470922
4,6,40,38,Healthy,0.3898962273784793
4,6,40,38,Healthy,0.3030557326311279
4,6,40,38,Healthy,0.3028771263960299
4,6,40,38,Healthy,0.21081482734460566
4,6,40,38,Healthy,0.12896676086894096
4,6,40,38,Healthy,0.065247244753188
4,6,40,38,Healthy,-0.13362533584047026
4,6,40,38,Healthy,0.915988427215078
4,6,40,38,Healthy,-0.28911188153680933
4,6,40,38,Healthy,-0.27014607871716884
4,6,40,38,Healthy,-0.3650100380538443
4,6,40,38,Healthy,-0.3714533017437696
4,6,40,38,Healthy,-0.5696286776629933
4,6,40,38,Healthy,-0.6233295217463808
4,6,40,38,Healthy,-0.657210914506941
4,6,40,38,Healthy,0.25606357410171243
4,6,40,38,Healthy,-0.7452907670269192
4,6,40,38,Healthy,-0.830126131028084
4,6,40,38,Healthy,-0.9675922718936772
4,6,40,38,Healthy,-0.8980372997947433
4,6,40,38,Healthy,-0.9591262898545532
4,6,40,38,Healthy,-0.8899038690719197
4,6,40,38,Healthy,-1.014825061626266
4,6,40,38,Healthy,0.019994258839846957
4,6,40,38,Healthy,-0.9586816550149366
4,6,40,38,Healthy,-0.8996044056426664
4,6,40,38,Healthy,-1.0600489609395407
4,6,40,38,Healthy,-0.97764421931569
4,6,40,38,Healthy,-1.001559399089424
4,6,40,38,Healthy,-0.9407652259671706
4,6,40,38,Healthy,-0.9256876191554854
4,6,40,38,Healthy,0.1388647058225581
4,6,40,38,Healthy,-0.8362320097111451
4,6,40,38,Healthy,-0.8320522412349767
4,6,40,38,Healthy,-0.7851228258546936
4,6,40,38,Healthy,-0.7486570534037517
4,6,40,38,Healthy,-0.5959517020833571
4,6,40,38,Healthy,-0.5902763398664377
4,6,40,38,Healthy,-0.4850751968786204
4,6,40,38,Healthy,0.5648598945768318
4,6,40,38,Healthy,-0.40184514668713084
4,6,40,38,Healthy,-0.33677648065551247
4,6,40,38,Healthy,-0.2324905132270448
4,6,40,38,Healthy,-0.1422103742000211
4,6,40,38,Healthy,-0.09723888718405939
4,6,40,39,Healthy,-0.07754379102335779
4,6,40,39,Healthy,0.04733301680182829
4,6,40,39,Healthy,1.1241625226587164
4,6,40,39,Healthy,0.21848493415442602
4,6,40,39,Healthy,0.32518490297859604
4,6,40,39,Healthy,0.39177971448241233
4,6,40,39,Healthy,0.42159632598280566
4,6,40,39,Healthy,0.5107240309649073
4,6,40,39,Healthy,0.4679732883176523
4,6,40,39,Healthy,0.6276785879872097
4,6,40,39,Healthy,1.6470244121177022
4,6,40,39,Healthy,0.6731748577352529
4,6,40,39,Healthy,0.837786355184953
4,6,40,39,Healthy,0.9125996267857841
4,6,40,39,Healthy,0.9493517645664531
4,6,40,39,Healthy,0.9126730718863927
4,6,40,39,Healthy,0.9651882973160338
4,6,40,39,Healthy,0.8896254742713265
4,6,40,39,Healthy,1.985701464919918
4,6,40,39,Healthy,0.9504070053047842
4,6,40,39,Healthy,1.0065498911962865
4,6,40,39,Healthy,1.0394583423445711
4,6,40,39,Healthy,1.0153145831520092
4,6,40,39,Healthy,0.96020114814051
4,6,40,39,Healthy,0.8444675113096526
4,6,40,39,Healthy,1.0044567757065022
4,6,40,39,Healthy,1.8915806450591792
4,6,40,39,Healthy,0.7402541248141405
4,6,40,39,Healthy,0.7800440986194436
4,6,40,39,Healthy,0.8158940291005212
4,6,40,39,Healthy,0.7164183110763744
4,6,40,39,Healthy,0.6943070073535577
4,6,40,39,Healthy,0.6107303814241027
4,6,40,39,Healthy,0.5463729527522365
4,6,40,39,Healthy,1.5089783675861796
4,6,40,39,Healthy,0.4710886253127437
4,6,40,39,Healthy,0.36150308600035364
4,6,40,39,Healthy,0.2455483473725561
4,6,40,39,Healthy,0.1488001304427186
4,6,40,39,Healthy,0.09923423687777048
4,6,40,39,Healthy,0.059508932264254626
4,6,40,39,Healthy,0.053198064870816686
4,6,40,39,Healthy,0.8471662134613035
4,6,40,39,Healthy,-0.26628511701641533
4,6,40,39,Healthy,-0.2960232643250204
4,6,40,39,Healthy,-0.35770309158970465
4,6,40,39,Healthy,-0.4957489771762654
4,6,40,39,Healthy,-0.5587339045268928
4,6,40,39,Healthy,-0.6210093815792678
4,6,40,39,Healthy,-0.645368683191297
4,6,40,39,Healthy,0.2565426051184433
4,6,40,39,Healthy,-0.829383169510758
4,6,40,39,Healthy,-0.8125528468424877
4,6,40,39,Healthy,-0.9173365345419346
4,6,40,39,Healthy,-0.8369461451023394
4,6,40,39,Healthy,-0.892072948962856
4,6,40,39,Healthy,-0.9067117176066635
4,6,40,39,Healthy,-0.9440228385195905
4,6,40,39,Healthy,-0.013850004146689101
4,6,40,39,Healthy,-1.079980661503017
4,6,40,39,Healthy,-1.0297929520938802
4,6,40,39,Healthy,-0.9857383745016054
4,6,40,39,Healthy,-0.9112999363245823
4,6,40,39,Healthy,-0.992743052880257
